42,1636535
58,1628588
121,1360511
144,982769
158,155771
158,1000666
158,1904982
210,1611352
210,1223454
280,341034
280,1667593
310,716160
310,35227
662,787801
816,1650076
816,1633294
893,1172896
899,1619589
899,1788777
899,25736
1199,1620662
1199,1022971
1295,1395047
1732,597982
1750,1842895
2039,1002305
2039,1056455
2039,1903477
2039,1543844
2039,655014
2409,1575316
2409,1004575
2545,79301
2545,157067
2545,838805
2545,920035
2545,1252380
2545,627120
2545,1817919
3023,941340
3023,1620005
3417,56475
3550,461403
3623,99870
3623,971506
3981,202638
3981,1312911
4538,731724
4795,1027374
4795,905994
4944,1859454
5121,126828
5247,1667593
5309,1600005
5309,96683
5970,555902
6576,1682901
7323,1604194
7377,1749522
7938,1442443
8159,1568187
8823,878094
9026,482288
9268,1442443
9433,59485
9433,1806021
10500,417503
11030,597982
12973,1859454
13216,1358498
13252,461845
13252,1358498
14133,474682
14840,1794958
14895,42864
14895,408155
14895,455727
14895,765283
14895,878752
14895,919739
14895,1113763
14895,1187515
14895,1221058
14895,1263284
14895,1677018
14895,1837827
14895,1152260
14895,1312242
14895,767678
14895,684839
16043,1813023
16999,1604194
17523,627000
17523,1312911
17903,556177
18326,1442443
19872,667871
19872,878977
19990,794494
21578,410796
21578,395290
21578,461403
21578,595811
21578,1032795
22188,1286091
22188,126828
25050,1391059
25736,312168
25736,1424699
25736,1855090
25736,899
25736,1126300
25736,151821
25736,1464528
25736,217876
26621,440756
26621,1842895
28909,1022971
28909,741002
31157,41451
31673,952160
33820,900392
33820,1305914
34092,1312911
34783,1012155
35227,300888
35227,310
35227,1539140
37272,1620005
38575,716160
40510,82909
41451,31157
41451,172393
41451,263121
41451,265235
41451,287345
41451,420468
41451,448437
41451,676775
41451,913225
41451,988950
41451,1001190
41451,1069029
41451,1087139
41451,1102128
41451,1149773
41451,1181676
41451,1201074
41451,1433013
41451,1552028
41451,1893296
41451,1919511
41451,1531007
41451,340888
41451,1634263
41451,1681112
41451,1295333
41451,694851
42864,14895
47282,1288828
48256,1771802
48256,475234
49213,1604194
49231,1568187
50620,913160
50620,95785
50881,1358498
51616,1126300
54062,159448
56475,3417
56475,96360
56475,333912
56475,381255
56475,519478
56475,540553
56475,661161
56475,670823
56475,728621
56475,979268
56475,1165051
56475,1211734
56475,1240629
56475,1240721
56475,1365978
56475,1372298
56475,1404999
56475,1435502
56475,1441669
56475,463238
56475,1271037
56475,1120490
56475,676394
56475,326872
56475,1214300
56475,952160
56475,1711263
56475,1757601
57762,221105
58451,1199660
58638,1667593
59485,1763575
59485,9433
61382,149376
61382,878977
64350,1620005
66407,805221
66407,1628588
66407,614959
67639,1395047
67639,1582134
69135,1596382
69135,125735
69848,126828
70460,1640129
70681,951756
70681,1360511
72369,1166781
72369,870208
73229,680198
73699,954868
73699,1172896
75519,217876
77024,464969
77024,1859454
77609,429852
77609,824423
77609,878977
77814,1385950
77814,1238638
78459,110959
79301,2545
80417,1312911
81036,1223454
82909,40510
82909,1093597
82909,300888
83251,1806021
83321,1358498
87755,1358498
88994,1604194
89613,1620005
92579,474682
93000,1081039
93257,1442443
93294,112917
93294,810522
93294,320378
93294,1311904
94705,655014
95785,50620
95785,554455
95785,1879206
96359,320900
96360,56475
96375,1391059
96683,5309
96683,1305914
97333,1634263
98012,1393876
98012,1465271
99658,455815
99870,3623
104190,214927
104560,1004575
105522,890403
105522,538153
106260,126828
108125,230487
108125,1872085
108125,1806021
108306,651170
108306,323830
108306,198924
108595,936529
110959,78459
110959,221792
110959,226475
110959,286503
110959,288509
110959,368225
110959,385463
110959,436825
110959,450834
110959,800818
110959,920185
110959,945281
110959,953456
110959,989865
110959,1485843
110959,1551338
110959,1679975
110959,207747
110959,556177
110959,603311
110959,777693
110959,270103
110959,330844
112917,93294
113326,520368
113326,1842895
115370,1826989
119048,1223370
119789,489871
122475,731724
125342,1674181
125633,777693
125735,605276
125735,1577056
125735,69135
125735,864015
126828,5121
126828,69848
126828,106260
126828,168231
126828,205417
126828,333123
126828,425649
126828,441049
126828,484422
126828,769362
126828,791993
126828,798438
126828,866799
126828,1098577
126828,1218834
126828,1252803
126828,1329234
126828,1405171
126828,1519984
126828,1741883
126828,1819713
126828,1827790
126828,22188
126828,1373341
126828,1100496
126828,1428357
126828,1159734
126828,1205341
126828,1749522
126828,814464
126828,276883
127296,1620005
127904,1018293
127904,1522780
127904,1754947
130441,878977
136437,1513149
136437,794494
137632,1723167
139680,354870
139680,1685732
139680,450969
140963,878977
141725,454093
141725,538538
141725,1058572
141725,1585166
144378,949970
144378,1484819
146145,667424
146145,1806021
148262,1134680
149093,1465271
149376,61382
149954,1754947
150513,784271
151821,1136333
151821,1610472
151821,25736
153023,1478790
153210,1044341
153210,1806021
155771,1041409
155771,158
157067,2545
157320,878977
159448,54062
159448,1442443
160714,1667593
163522,287218
164171,579424
164171,1770725
164988,597554
168231,126828
168687,1842895
169745,1358498
170901,1295333
172393,41451
172970,1208765
173809,1008342
176282,833790
183842,919345
183842,1754947
185179,787801
188607,1620252
190885,767678
192351,1309392
193059,1682901
195080,1806021
196015,1754947
198474,1842895
198475,1172896
198924,482288
198924,108306
198924,1078895
198924,330806
198924,1543409
199101,878977
200273,1531007
200732,388072
201090,1465271
201090,1730916
202638,3981
205338,474682
205417,126828
207747,646362
207747,110959
210519,1667593
213143,1358498
213762,1917923
214513,569314
214927,104190
214927,474682
216545,1910105
216545,1604194
217876,75519
217876,520640
217876,1058496
217876,1140464
217876,1583247
217876,25736
219476,1785073
221105,57762
221105,1806021
221792,110959
223695,1880056
223695,1004575
223765,1388573
223765,1442443
225325,1859454
226475,110959
227164,1358498
227441,1897740
227441,1859454
228492,1358498
229280,1813023
230487,108125
232178,1590936
232178,1844209
232178,1376472
236123,885620
236123,1372799
238337,289618
238337,1813023
238338,781711
238338,641117
240291,597982
242343,1120490
243806,1648718
248147,475234
248451,1485224
248451,475234
249852,992157
249852,1794958
251274,1604194
255178,1239494
255178,1620005
255970,1628588
256671,1121386
256671,1859454
256706,1543844
258848,1754947
259527,878977
259994,288412
259994,1312744
259994,1916185
259994,1223454
262091,475234
263064,1545772
263121,41451
265235,41451
268808,741517
270103,676537
270103,110959
276372,1529294
276883,554225
276883,126828
278371,878977
283063,794494
285834,1781165
285834,1358498
286503,110959
286679,1853479
286679,597982
287218,163522
287218,1172896
287345,41451
288412,259994
288509,110959
289618,238337
300888,82909
300888,35227
303916,1358498
305882,1349712
305882,787801
306305,1168112
307030,1667593
310569,878977
312168,25736
312937,939300
314183,475234
317810,1172896
320378,732948
320378,1538469
320378,477246
320378,93294
320900,96359
320900,985196
320900,1004575
321408,1185480
321408,1376472
323830,1228194
323830,108306
324264,1885349
326872,817891
326872,56475
330806,1238638
330806,198924
330844,567278
330844,110959
333123,126828
333626,474682
333912,56475
335996,946294
336342,794494
336665,461403
338815,1498886
340888,942448
340888,41451
341034,280
345385,1641162
349450,1152260
349751,1414232
349751,1000666
349871,695331
354870,1442516
354870,1582119
354870,139680
358210,1312911
358762,402706
359360,1373341
364047,1008776
366015,951756
368225,110959
368330,464969
370727,1358498
370796,1376472
370873,455334
371962,1667593
373148,1358498
373850,1859454
375195,497860
375195,794494
377791,1250524
377791,1754947
379330,1312911
381255,56475
382774,1290227
383429,1682901
383959,655014
385463,110959
386493,951756
388072,200732
388072,432555
388072,982769
388145,1794958
391915,1004575
393347,1442443
395290,423520
395290,21578
395586,475234
396981,1723167
401628,787801
402706,358762
402706,1358498
402975,555902
404582,1763811
404856,1231320
404856,934249
408034,1682901
408155,14895
410539,1860551
410783,475234
410796,21578
411047,1459764
411808,814464
414485,1813023
417503,10500
417503,1667593
418948,1456244
420468,41451
423520,395290
424755,1056690
424755,1360511
425649,126828
429852,77609
432025,1747095
432025,474682
432429,1529294
432555,388072
433883,914407
433883,936529
436825,110959
438227,1719675
438227,1794958
440756,26621
441049,126828
447247,1604194
448437,41451
448923,1040167
450133,1609877
450133,570739
450834,110959
450969,731724
450969,139680
450969,1456244
450969,1422605
454093,141725
455334,370873
455334,1667593
455727,14895
455815,99658
455815,475515
455815,1172896
456090,1685732
456932,1163182
456932,1904982
461403,3550
461403,336665
461403,1309392
461403,21578
461845,13252
462110,474682
462649,1620005
463238,637004
463238,1842915
463238,56475
463540,1754947
464969,368330
464969,77024
465499,1681112
467285,1727831
467285,1465271
467937,659216
469720,1442443
474134,1859454
474278,870208
474278,1609877
474682,14133
474682,92579
474682,205338
474682,333626
474682,462110
474682,517286
474682,560471
474682,578330
474682,652226
474682,899228
474682,941099
474682,1052687
474682,1269397
474682,1485409
474682,1559918
474682,1619791
474682,1767945
474682,1285523
474682,1478790
474682,214927
474682,1545772
474682,693253
474682,1112428
474682,1641162
474682,1648870
474682,1684715
474682,432025
475234,248147
475234,262091
475234,314183
475234,395586
475234,410783
475234,571076
475234,583323
475234,728959
475234,931481
475234,1119746
475234,1379329
475234,1383737
475234,1570088
475234,1733558
475234,1900027
475234,1115153
475234,248451
475234,1196722
475234,1225487
475234,1290227
475234,618523
475234,714378
475234,1401250
475234,1542759
475234,560660
475234,1674181
475234,738929
475234,48256
475515,455815
476640,850838
477246,1028496
477246,320378
479413,1491970
481155,1358498
482288,9026
482288,198924
483758,971506
484310,1813023
484422,126828
484875,1214300
486434,668666
488880,1832963
488880,1806021
489871,119789
489871,1358498
492143,1582134
492294,1227226
492294,1682901
494760,794494
495184,878977
497396,693253
497860,375195
505426,861413
505426,878094
507563,1813023
516456,1004575
517286,474682
518313,1599320
518313,1806021
519478,56475
520368,113326
520640,217876
524468,1859454
524970,1673635
525635,1454943
528420,1620005
529878,1859454
536592,1097528
536592,597982
538153,105522
538153,1620005
538538,141725
540553,56475
546136,1476260
546675,1620005
548459,1096315
554225,276883
554455,700369
554455,1836406
554455,1529294
554455,971506
554455,95785
555902,5970
555902,402975
555902,1806021
556177,17903
556177,110959
557472,597982
560196,805221
560471,474682
560660,967032
560660,475234
560687,1043690
