142,390796
142,993185
142,1120173
329,742063
329,1231480
329,1849650
432,177939
432,1293412
432,1550693
602,23629
602,425871
602,476056
602,1685741
625,225174
625,549244
625,1004344
823,260709
823,769288
823,1770457
1241,84058
1241,233573
1241,1360551
1296,125918
1296,224514
1296,271519
1296,287974
1296,412583
1296,490521
1296,522303
1296,637321
1296,973032
1296,985481
1296,1021059
1296,1042294
1296,1438321
1296,1460771
1296,1703149
1296,1736775
1296,1885987
1298,87710
1298,571006
1298,903740
1461,594169
1461,1127906
1461,1854182
1479,393166
1479,661241
1479,1582451
1629,911566
1629,1166245
1629,1336642
1656,167785
1656,1215496
1656,1354439
1703,247503
1703,249371
1703,1510419
1734,61713
1734,1233994
1734,1279543
1734,1288371
2030,61410
2030,351010
2030,667978
2030,1314747
2030,1587678
2030,563849
2211,841671
2211,1355967
2211,1795832
2407,365668
2407,1409951
2407,1863084
2464,742063
2464,1231480
2464,1849650
2536,132066
2536,1122271
2536,1783228
3232,1132327
3232,1158634
3232,1723439
3334,660360
3334,968400
3334,1049732
3334,1305595
3334,1683827
3334,478354
3334,433511
3865,103343
3865,980458
3865,1499892
3865,1594890
4868,132948
4868,557786
4868,621891
4868,574748
4868,1231179
5269,322874
5269,443986
5269,1106565
7292,506052
7292,909875
7292,1599241
7405,409023
7405,922802
7405,942254
7405,1515233
8014,602290
8014,925466
8014,1754998
8014,1867241
8014,457078
8014,1565436
8014,1165592
8198,523424
8198,778382
8198,1202498
8361,1204935
8361,1298086
8361,1403437
8635,355171
8635,910347
8635,1681338
8820,72960
8820,657941
8820,939139
10240,104433
10240,251108
10240,430491
10240,1867241
11273,1872513
11273,1908567
11273,1927244
11682,492403
11682,627937
11682,1109620
11682,316838
12227,239339
12227,246710
12227,889432
12484,619072
12484,872598
12484,1357383
12484,1368439
12484,418541
12484,1128953
12857,462752
12857,713890
12857,1245841
13336,21408
13336,80943
13336,500555
13336,860181
13336,915168
13519,1341272
13519,1346398
13519,1756178
13555,755296
13555,1082265
13555,1421115
14068,1204935
14068,1298086
14068,1403437
14123,222371
14123,424331
14123,1067863
15185,23950
15185,484822
15185,1458699
15185,1660418
16010,1127718
16010,1743496
16010,1813087
16540,167785
16540,1215496
16540,1354439
17145,270874
17145,943072
17145,1816000
17906,54591
17906,874971
17906,1016626
17906,1751276
17906,319221
19145,802074
19145,1029473
19145,1785186
19161,239830
19161,543490
19161,782653
19555,569494
19555,574163
19555,850513
19985,289599
19985,567874
19985,784318
21175,577680
21175,839360
21175,1012516
21175,509808
21408,13336
21408,1122208
21408,1331174
23629,602
23629,472013
23629,1279373
23782,1204935
23782,1298086
23782,1403437
23950,15185
23950,754018
23950,1332353
23990,323708
23990,561555
23990,1226943
24506,157722
24506,160773
24506,380331
24506,593908
24506,716793
24506,756190
24506,761160
24506,797242
24506,868866
24506,1471331
24506,1624291
24506,1681401
24506,1706036
24506,1809765
24506,158402
24506,263588
24689,485512
24689,486626
24689,742070
24689,971585
24689,1200517
24892,755296
24892,1082265
24892,1421115
25706,202278
25706,363428
25706,383566
25706,1342803
26215,317883
26215,1230689
26215,1760819
26215,248029
26215,965444
27459,399892
27459,437690
27459,742869
29655,225174
29655,549244
29655,1004344
30385,600319
30385,1179678
30385,1514957
32351,1150416
32351,1406973
32351,1744199
39042,662850
39042,779238
39042,1854586
39235,1131207
39235,1297549
39235,1621373
39829,173742
39829,337101
39829,437636
39829,691383
42569,130273
42569,516181
42569,737357
42569,786194
42569,824388
42569,1098782
42569,1274473
42569,1678191
42984,179252
42984,1241703
42984,1894532
43826,223253
43826,962094
43826,1926636
46830,746244
46830,1294275
46830,1513233
47245,662850
47245,779238
47245,1854586
48526,74041
48526,178025
48526,228364
48526,258727
48526,416034
48526,448913
48526,732906
48526,980519
48526,1360999
48526,1622652
48526,1583661
48526,1078297
49366,270874
49366,943072
49366,1816000
52220,639579
52220,662146
52220,989955
54591,17906
54591,1107644
54591,1893730
59328,662850
59328,779238
59328,1854586
59528,118088
59528,453273
59528,636616
59528,841519
60684,711319
60684,1679622
60684,1847495
60684,1008679
61410,2030
61410,563849
61410,1379498
61713,1734
61713,1116808
61713,1279543
62522,214229
62522,1107593
62522,1718817
65564,321185
65564,1243005
65564,1806821
65647,495641
65647,1048738
65647,1339136
65716,328512
65716,669470
65716,1124934
69212,1412422
69212,1607144
69212,1820370
71006,942340
71006,1001313
71006,1420998
71006,656896
72960,8820
72960,657941
72960,939139
73748,711542
73748,1593486
73748,1817431
74041,48526
74041,1078297
74041,1583661
74188,577405
74188,691700
74188,425963
74188,1248793
78168,1064711
78168,1323213
78168,1727201
80943,13336
80943,1122208
80943,1331174
81158,329873
81158,518050
81158,1922049
81158,375291
82630,435004
82630,961850
82630,993785
82630,1261647
82630,1644239
84058,1241
84058,145751
84058,279757
84058,361116
84058,690805
84058,782280
84058,980710
84058,1057892
84058,1092125
84058,1281770
84058,1394020
84058,1409966
84058,1582113
84298,132066
84298,1122271
84298,1783228
84878,288626
84878,373947
84878,1894859
85349,1053500
85349,1428281
85349,1602857
85349,1152346
86669,769489
86669,1112957
86669,713890
86669,1174704
87354,662850
87354,779238
87354,1854586
87710,1298
87710,832998
87710,1055253
87710,1260079
87710,1665129
87710,1869615
87710,1925793
88457,802074
88457,1029473
88457,1785186
90442,1202442
90442,1294275
90442,1889999
91805,1060255
91805,1337750
91805,1897000
98685,570894
98685,1719175
98685,1845746
100997,777081
100997,798868
100997,1587797
101776,700911
101776,1114263
101776,1241165
103343,3865
103343,1499892
103343,1594890
104433,10240
104433,251108
104433,1867241
105136,693821
105136,1200706
105136,1502125
105136,1824943
105136,127522
106806,255206
106806,1182852
106806,1750364
108354,239830
108354,543490
108354,782653
109546,1222188
109546,1809650
109546,1885389
112308,662100
112308,937130
112308,1643455
114504,734457
114504,1019030
114504,1753899
118088,1330915
118088,1917812
118088,59528
118088,777401
119202,315487
119202,354501
119202,1291457
120780,711542
120780,1593486
120780,1817431
121456,588300
121456,1475599
121456,1780820
123878,771413
123878,1064836
123878,1700000
123878,1766929
125918,1296
125918,1065175
125918,1325021
127522,105136
127522,369941
127522,895580
127522,989955
127923,1229152
127923,1457202
127923,1804129
130273,42569
130273,1131207
130273,1621373
131846,662850
131846,779238
131846,1854586
132066,2536
132066,84298
132066,232693
132066,352972
132066,849690
132066,1219506
132066,1495399
132066,1122271
132066,1783228
132948,4868
132948,574748
132948,1231179
133355,594169
133355,1127906
133355,1854182
136802,700911
136802,1000830
136802,1114263
136802,1241165
136802,1543713
140757,1222188
140757,1040724
140757,637987
140757,1918753
142585,321185
142585,987472
142585,1806821
142585,1270047
143710,393166
143710,661241
143710,1582451
144337,792686
144337,891419
144337,1870950
145288,282546
145288,1437963
145288,1452065
145288,1893602
145288,1140506
145740,545228
145740,1709350
145740,1891876
145751,84058
145751,233573
145751,1360551
146914,607396
146914,1781607
146914,1837730
150484,453273
150484,636616
150484,841519
150537,184272
150537,1583206
150537,1608249
151957,154173
151957,242738
151957,331386
151957,457114
151957,595428
151957,631522
151957,738994
151957,989340
151957,994178
151957,1081474
151957,1248743
151957,1272682
151957,1362224
151957,1394947
151957,1416135
151957,1625148
151957,1691638
152515,1791368
152515,466380
152515,1497827
152515,179405
153300,756829
153300,1117784
153300,1281799
154173,151957
154173,307558
154173,817826
157240,1289112
157240,1390892
157240,1552417
157240,1727201
157722,24506
157722,158402
157722,263588
158079,589340
158079,668042
158079,165005
158079,1472280
158402,157722
158402,160773
158402,380331
158402,593908
158402,716793
158402,756190
158402,761160
158402,797242
158402,868866
158402,1471331
158402,1624291
158402,1681401
158402,1706036
158402,1809765
158402,24506
158402,263588
160121,1289004
160121,1337707
160121,1530759
160773,24506
160773,158402
160773,263588
162172,282546
162172,1437963
162172,1452065
162172,1893602
162497,594169
162497,1127906
162497,1854182
164273,321185
164273,1243005
164273,1806821
164700,711542
164700,1593486
164700,1817431
165005,589340
165005,668042
165005,158079
165005,1472280
166033,952750
166033,1013330
166033,1144991
167785,1656
167785,16540
