0,899441
0,1798422
2,869516
12,1589792
13,1737995
76,1486407
76,85858
79,1097867
79,1170837
38193,1737995
85858,830073
85858,76
277055,1170837
351125,1170837
463258,1194649
525673,1170837
645272,1170837
719691,1486407
830073,994505
830073,85858
869516,2
899441,0
994505,830073
1097867,79
1170837,277055
1170837,351125
1170837,525673
1170837,645272
1170837,79
1194649,463258
1194649,1589792
1385197,1737995
1486407,719691
1486407,76
1589792,12
1589792,1878453
1589792,1194649
1737995,13
1737995,38193
1737995,1385197
1798422,0
1878453,1589792
