1,37771,10,17,108,0,0,8_17_72_9_9_36
1,114560,40,38,297,0,0,29_38_261_9_9_36
1,235373,44970,4471,25646,3194,2411,1931_3961_16616_1115_1933_5285_450_837_1530_217_427_936_92_219_456_63_156_316_37_88_149_28_50_142_16_26_41_5_24_39_9_17_36_2_15_15_3_15_20_3_19_23_3_10_21_7_7_21
1,3543,325,64,531,0,0,55_64_495_9_9_36
1,95070,1092,23,162,0,0,14_23_126_9_9_36
1,214288,1244,57,468,0,0,48_57_432_9_9_36
1,162243,1320,61,468,468,468,52_61_468
1,235373,1748,10,9,9,9,1_10_9
1,13695,1918,52,387,0,0,43_52_387
1,213905,2316,13,18,18,18,2_13_18
1,249751,2934,26,153,0,0,17_26_153
1,340072,3032,50,405,0,0,41_50_369_9_9_36
1,310046,3335,17,104,0,0,8_17_72_9_9_32
1,6555,3356,55,414,0,0,46_55_414
1,123621,3366,19,90,0,0,10_19_90
1,134616,3746,11,54,0,0,2_11_18_9_9_36
1,597687,3813,22,153,0,0,13_22_117_9_9_36
1,140952,3978,41,288,0,0,31_41_279_9_10_9
1,58692,4254,18,117,0,0,9_18_81_9_9_36
1,309670,4294,17,108,0,0,8_17_72_9_9_36
1,13979,4370,17,108,0,0,8_17_72_9_9_36
1,240548,4680,15,84,0,0,6_15_54_9_9_30
1,27680,5021,21,144,0,0,12_21_108_9_9_36
1,191395,5136,64,531,0,0,55_64_495_9_9_36
1,76237,5202,13,70,0,0,4_13_36_9_9_34
1,84692,5889,55,382,377,377,43_55_382
1,48158,6014,11,53,0,0,4_11_32_7_7_21
1,90473,69971,35,108,29,3,8_35_72_9_9_36
1,127047,6200,18,117,0,0,9_18_81_9_9_36
1,323819,6292,24,165,0,0,15_24_135_9_9_30
1,504120,346466,21,63,10,2,4_21_35_8_8_28
1,504120,53592,121,644,87,83,49_106_439_34_53_185_11_12_13_1_8_7
1,235373,6681,32,207,207,207,23_32_207
1,235373,6818,40,279,279,279,31_40_279
1,235373,119178,10,9,9,9,1_10_9
