1,162,152,238097,963178,230683,156083,89436_201369_503262_29736_77091_101584_15464_49576_57896_9866_37584_41836_8466_32339_36915_7299_28001_31597_6382_24451_27700_5613_21300_24064_4938_18905_21285_4432_16574_18839_3937_14565_16632_3331_12141_13946_2854_10353_11896_2343_8514_9675_1957_7127_8165_1600_5730_6604_1335_4741_5320_1120_3942_4517_892_3225_3607_740_2672_2964_600_2196_2458_552_1969_2191_524_1737_2078_387_1328_1467_293_999_1094_204_810_834_188_702_772_171_636_684_146_515_578_124_441_486_114_345_456_100_357_385_92_315_362_73_217_258_50_179_199_49_133_170_38_126_131_23_92_91_11_60_50_12_52_53_7_34_31_5_25_21_3_18_15_2_12_10
1,63,66509,13,42,42,42,7_13_42
1,185,296632,40,204,204,0,34_40_204
1,493,388,17,66,66,0,11_17_66
1,514,153014,56,300,300,300,50_56_300
1,899,698,25,114,114,114,19_25_114
1,1021,817,30,159,0,0,24_30_144_6_6_15
1,1265,1128,44,228,228,228,38_44_228
1,1272,1139,21,90,90,90,15_21_90
1,10900,9182,1507,5512,1120,1027,669_1365_3682_296_511_852_118_228_314_53_134_163_33_107_127_22_56_73_19_51_61_13_49_57_12_33_40_10_29_41_11_28_39_8_11_20_2_8_8_3_9_11_3_15_14_2_8_10
1,1426,1309,7,21,0,0,7_7_21
1,1780,1640,79,438,438,0,73_79_438
1,2002,1809,27,126,126,126,21_27_126
1,2084,1900,18,72,0,0,12_18_72
1,2466,2193,33,162,0,0,27_33_162
1,2523,2227,12,51,0,0,6_12_36_6_6_15
1,2671,2348,24,108,0,0,18_24_108
1,2898,2645,20,84,0,0,14_20_84
1,2987,2709,8,27,0,0,2_8_12_6_6_15
1,3251,2875,17,66,66,66,11_17_66
1,3530,3156,12,36,0,0,12_12_36
1,3689,3260,27,126,126,126,21_27_126
1,3704,3276,35,174,0,0,29_35_174
1,4099,3574,8,27,0,0,2_8_12_6_6_15
1,4118,3590,26,120,120,0,20_26_120
1,4278,3714,45,234,0,0,39_45_234
1,4450,3831,18,87,0,0,12_18_72_6_6_15
1,4543,3947,9,18,18,0,3_9_18
1,4603,3963,71,390,390,0,65_71_390
1,5019,4304,11,30,30,30,5_11_30
1,5669,4769,11,45,0,0,5_11_30_6_6_15
1,5845,4952,16,75,0,0,10_16_60_6_6_15
1,5870,648596,20,84,84,0,14_20_84
1,5945,5020,7,6,6,6,1_7_6
1,6121,666839,27,126,126,0,21_27_126
1,6260,5281,14,48,48,48,8_14_48
1,6349,5354,46,240,240,240,40_46_240
1,7284,6056,73,402,402,0,67_73_402
1,7796,6467,23,102,102,102,17_23_102
1,7930,6550,45,234,234,234,39_45_234
1,7998,168591,14,48,48,48,8_14_48
1,8118,6728,8,12,12,0,2_8_12
1,8369,6987,17,66,66,0,11_17_66
1,8583,7162,47,246,0,0,41_47_246
1,8746,7305,8,27,0,0,2_8_12_6_6_15
1,8848,7396,27,126,126,126,21_27_126
1,9017,7640,30,143,0,0,24_30_143
1,9024,7655,30,159,0,0,24_30_144_6_6_15
1,9094,1509527,16,60,60,60,10_16_60
1,9104,7713,26,120,0,0,20_26_120
1,9165,7751,15,54,54,54,9_15_54
1,9610,8042,16,75,0,0,10_16_60_6_6_15
1,9743,8207,67,366,366,366,61_67_366
1,9973,8357,20,84,84,84,14_20_84
1,10202,8536,15,54,54,54,9_15_54
1,10469,8792,64,348,348,348,58_64_348
1,10572,8876,23,102,0,0,17_23_102
1,11184,9375,7,21,0,0,7_7_21
1,11472,9666,30,144,144,144,24_30_144
1,11634,9811,26,80,13,13,7_19_42_6_11_30_5_6_5_1_4_3
1,11917,9985,46,240,240,240,40_46_240
1,12154,10141,7,21,0,0,7_7_21
1,12666,10558,60,324,324,324,54_60_324
1,13064,10890,29,138,0,0,23_29_138
1,13175,10977,21,90,90,90,15_21_90
1,13267,11060,8,27,0,0,2_8_12_6_6_15
1,13376,11128,13,42,42,42,7_13_42
1,13823,11360,23,117,0,0,17_23_102_6_6_15
1,13838,199403,20,84,84,84,14_20_84
1,14077,11504,10,39,0,0,4_10_24_6_6_15
1,14176,11629,11,45,0,0,5_11_30_6_6_15
1,14193,11634,7,21,0,0,7_7_21
1,14596,12067,19,78,78,78,13_19_78
1,14700,12163,20,84,84,84,14_20_84
1,15991,51249,53,282,282,282,47_53_282
1,16136,13290,20,84,84,84,14_20_84
1,16168,13294,25,114,114,114,19_25_114
1,16484,13662,17,66,66,0,11_17_66
1,16662,13766,24,108,0,0,18_24_108
1,16987,14045,23,102,102,102,17_23_102
1,17165,14144,55,294,294,0,49_55_294
1,17338,14306,28,132,0,0,22_28_132
1,17618,14505,25,114,114,114,19_25_114
1,18069,34568,12,36,36,0,6_12_36
1,18224,596385,9,18,18,0,3_9_18
1,18346,521485,47,246,246,246,41_47_246
1,18445,15166,53,282,282,282,47_53_282
1,87266,81511,22,81,1,1,6_21_35_5_6_15_1_2_1_1_6_5_3_8_15_5_5_10
1,18677,15336,38,192,192,0,32_38_192
1,18812,15439,20,84,0,0,14_20_84
1,18819,15442,14,63,0,0,8_14_48_6_6_15
1,18833,15453,28,147,0,0,22_28_132_6_6_15
1,18978,15644,12,36,36,36,6_12_36
1,18985,15648,47,246,0,0,41_47_246
1,19166,15809,37,180,180,180,30_37_180
1,19338,15908,9,18,18,18,3_9_18
1,19546,16072,16,75,0,0,10_16_60_6_6_15
1,19605,16142,26,120,0,0,20_26_120
1,19805,16232,13,42,42,42,7_13_42
1,20020,16346,57,306,0,0,51_57_306
1,20089,16403,64,348,348,348,58_64_348
1,20197,16436,23,102,102,0,17_23_102
1,20363,16621,23,117,0,0,17_23_102_6_6_15
1,20606,16823,9,18,18,0,3_9_18
1,21234,17275,12,36,36,36,6_12_36
1,21245,17312,17,66,66,0,11_17_66
1,21284,17330,23,117,0,0,17_23_102_6_6_15
1,21383,17397,62,336,336,336,56_62_336
1,21576,17538,69,378,378,378,63_69_378
1,21743,17610,8,27,0,0,2_8_12_6_6_15
1,21758,17619,7,21,0,0,7_7_21
1,21818,17661,29,138,0,0,23_29_138
1,22360,18057,51,270,270,270,45_51_270
1,22510,18161,14,48,48,48,8_14_48
1,22756,18321,43,222,222,0,37_43_222
1,22823,428961,13,42,42,0,7_13_42
1,22854,18354,19,78,78,0,13_19_78
1,22960,18499,23,102,0,0,17_23_102
1,23327,18811,7,21,0,0,7_7_21
1,23429,18882,16,60,0,0,10_16_60
1,24060,19381,14,48,48,0,8_14_48
1,24139,19436,54,288,288,0,48_54_288
1,24514,19696,14,63,0,0,8_14_48_6_6_15
1,25306,20458,13,42,42,42,7_13_42
1,25332,20461,46,240,240,240,40_46_240
1,25364,20499,55,294,294,0,49_55_294
1,26280,21381,30,144,144,144,24_30_144
1,26533,21537,24,108,0,0,18_24_108
1,26572,21552,44,228,228,0,38_44_228
1,27032,21842,62,336,336,336,56_62_336
1,27135,21928,13,42,42,42,7_13_42
1,27150,21939,36,180,180,0,30_36_180
1,27762,22459,20,99,0,0,14_20_84_6_6_15
1,28211,126502,33,162,162,0,27_33_162
1,28253,22796,25,114,0,0,19_25_114
1,28323,22850,70,384,384,384,64_70_384
1,29087,703458,16,60,60,0,10_16_60
1,29139,23645,48,252,252,252,42_48_252
1,29441,23844,13,42,0,0,7_13_42
1,29472,401003,14,48,48,48,8_14_48
1,29659,24019,28,132,0,0,22_28_132
1,29907,24148,14,48,0,0,8_14_48
1,29937,24169,16,75,0,0,10_16_60_6_6_15
1,29973,24218,39,213,0,0,33_39_198_6_6_15
1,30171,24353,18,72,0,0,12_18_72
1,30195,24379,22,76,0,0,15_22_75_2_2_1
1,30520,24660,47,246,246,246,41_47_246
1,31293,25367,73,402,402,0,67_73_402
1,31605,25656,9,33,0,0,3_9_18_6_6_15
1,31814,25852,13,42,0,0,7_13_42
1,31886,25953,17,66,66,66,11_17_66
1,32142,26193,42,216,0,0,36_42_216
1,32303,26340,15,54,54,54,9_15_54
1,32594,26687,20,99,0,0,14_20_84_6_6_15
1,32944,27040,11,30,30,30,5_11_30
1,33203,417485,12,36,36,0,6_12_36
1,33326,27346,22,96,0,0,16_22_96
1,33394,27416,27,141,0,0,21_27_126_6_6_15
1,33401,27435,8,12,12,12,2_8_12
1,33571,27621,64,348,348,348,58_64_348
1,33775,465313,15,54,54,54,9_15_54
1,33981,28033,20,84,84,0,14_20_84
1,34050,28087,72,396,396,0,66_72_396
1,34567,28571,8,12,12,12,2_8_12
1,34640,28679,8,27,0,0,2_8_12_6_6_15
1,34793,28821,32,156,156,156,26_32_156
1,35126,29091,15,69,0,0,9_15_54_6_6_15
1,35380,29282,15,54,0,0,9_15_54
1,35515,29425,18,72,72,72,12_18_72
1,36068,29975,25,129,0,0,19_25_114_6_6_15
1,36485,30330,67,366,366,366,61_67_366
1,36509,30365,46,240,0,0,40_46_240
1,37324,31167,15,54,54,54,9_15_54
1,37472,31280,14,48,0,0,8_14_48
1,38055,31810,15,54,0,0,9_15_54
1,38151,31900,55,294,294,294,49_55_294
