1,1,8664,14,13,13,13,1_14_13
1,17,8834,28,196,0,0,11_24_142_13_17_52_4_4_2
1,33,9976,32,242,0,0,5_20_65_15_27_177
1,49,22717,29,50,46,46,3_17_38_1_13_12
1,63,25369,47,520,0,0,34_47_442_13_13_78
1,89,38534,23,201,0,0,10_23_130_13_13_71
1,105,40746,26,170,0,0,24_26_169_2_2_1
1,134,61740,16,26,26,2,2_16_26
1,199,98903,32,242,0,0,6_22_77_15_26_165
1,218,127794,33,248,0,0,6_32_75_15_27_173
2,1,8664,30,220,0,0,2_16_26_2_15_24_1_13_12_9_21_108_12_16_48_4_4_2
2,51,627019,26,173,0,0,21_26_169_5_5_4
2,135,188183,14,13,13,13,1_14_13
3,134,61740,28,197,0,0,9_24_117_13_19_78_4_4_2
