1,300750,10,13,40,0,0,8_13_40
1,420410,3020,83705,227260,101325,54198,40851_79749_187697_11398_22133_27078_2981_7943_7401_749_3006_2636_326_1404_1202_159_707_608_89_416_348_39_189_154_15_75_60_10_50_40_4_20_16_1_5_4_1_5_4_1_5_4_1_5_4_1_5_4
1,181097,18,44,195,0,0,39_44_195
1,955783,78,40,175,0,0,35_40_175
1,117455,85,8,25,0,0,3_8_15_5_5_10
1,478435,119,66,305,0,0,61_66_305
1,188118,137,34,145,0,0,29_34_145
1,751093,169,9,30,0,0,4_9_20_5_5_10
1,175320,1214,6655,17947,9659,6018,2979_6030_13914_735_1742_2028_264_803_729_100_408_362_69_308_260_46_213_182_32_147_124_25_117_97_15_75_60_16_77_64_7_35_28_5_21_19_4_19_16_4_19_16_3_15_12_3_15_12_3_15_12_2_10_8_1_5_4
1,485012,198,6,15,0,0,6_6_15
1,870905,222,8,25,0,0,3_8_15_5_5_10
1,266249,257,12,35,0,0,7_12_35
1,109783,261,18,65,0,0,13_18_65
1,9975,275,14,55,0,0,9_14_45_5_5_10
1,107664,293,11,40,0,0,6_11_30_5_5_10
1,181724,322,7,20,0,0,2_7_10_5_5_10
1,420410,154993,13,40,40,40,8_13_40
1,172211,414,22,85,0,0,17_22_85
1,57052,417,6,15,0,0,6_6_15
1,550920,420,10,25,0,0,10_10_25
1,327493,461,8,15,15,15,3_8_15
1,327493,327493,6,5,5,5,1_6_5
1,420410,67895,44,143,1,1,26_43_123_13_14_20
1,235009,558,14,45,0,0,9_14_45
1,420410,584,34,141,1,1,27_32_135_5_6_5_1_2_1
1,769,604,18,65,0,0,13_18_65
1,420410,609,7,10,10,0,2_7_10
1,70495,666,60,275,0,0,55_60_275
1,741749,773,46,205,0,0,41_46_205
1,55846,843,8,25,0,0,3_8_15_5_5_10
1,951832,863,6,15,0,0,6_6_15
1,785230,891,12,35,0,0,7_12_35
1,60865,922,17,60,0,0,12_17_60
1,44140,929,10,35,0,0,5_10_25_5_5_10
1,75128,975,47,210,0,0,42_47_210
1,170008,1040,20,75,0,0,15_20_75
1,348385,1042,41,180,0,0,36_41_180
1,738990,1046,29,120,0,0,24_29_120
1,416866,1057,9,28,0,0,5_9_22_4_4_6
1,501783,1082,6,15,0,0,6_6_15
1,2045,68152,26,86,0,0,17_26_80_4_4_6
1,420410,334078,11,30,30,0,6_11_30
1,420410,1242,11,30,30,0,6_11_30
1,420410,1260,13,22,7,7,6_12_20_1_3_2
1,420410,1286,28,115,115,0,23_28_115
1,420410,1334,40,175,175,0,35_40_175
1,868620,9225,47,172,120,120,35_47_165_5_5_7
1,545936,1365,18,65,0,0,13_18_65
1,420410,1387,24,95,95,0,19_24_95
1,420410,294601,27,94,76,0,20_27_93_2_2_1
1,494011,1425,12,35,0,0,7_12_35
1,191700,1433,49,220,0,0,44_49_220
1,420410,1448,7,10,10,10,2_7_10
1,691108,1474,8,15,15,15,3_8_15
1,691108,10313,13,45,1,1,7_12_35_5_6_10
1,333853,1538,14,45,0,0,9_14_45
1,420410,1593,7,10,10,10,2_7_10
1,164037,1596,18,65,0,0,13_18_65
1,420410,1602,59,270,270,0,54_59_270
1,902117,1620,31,130,0,0,26_31_130
1,51416,1663,23,90,0,0,18_23_90
1,144670,1714,22,95,0,0,17_22_85_5_5_10
1,23559,1716,8,25,0,0,3_8_15_5_5_10
1,773488,1725,38,165,0,0,33_38_165
1,72444,1741,17,70,0,0,12_17_60_5_5_10
1,209619,1756,11,40,0,0,6_11_30_5_5_10
1,86356,1803,24,95,0,0,19_24_95
1,418971,1834,8,25,0,0,3_8_15_5_5_10
1,78232,1861,7,20,0,0,2_7_10_5_5_10
1,918716,1892,11,30,0,0,6_11_30
1,54529,1897,9,30,0,0,4_9_20_5_5_10
1,781510,1948,12,35,0,0,7_12_35
1,39397,1959,26,105,0,0,21_26_105
1,603021,1965,10,25,0,0,10_10_25
1,420410,1969,8,15,15,15,3_8_15
