1,34533,1377406,15,15,9,1,9_15_14_1_2_1
1,162979,167888,240089,261175,135513,60781,136757_233135_232661_21274_38165_20452_5590_10412_5467_1658_3142_1633_564_1069_557_227_441_227_97_188_97_52_100_52_17_34_17_6_12_6_4_8_4_1_2_1_1_2_1
1,14123,1033760,8,7,6,6,4_8_7
1,14,14,4,3,2,0,2_4_3
1,51250,48171,5,4,4,1,2_5_4
1,18,1799524,3,2,2,0,1_3_2
1,150319,211660,14,13,9,4,7_14_12_1_2_1
1,28,21,8,12,12,0,6_8_12
1,24767,22718,6,6,2,1,2_5_4_1_2_1_1_2_1
1,29648,27262,10,9,6,5,6_10_9
1,156674,160078,72,80,61,15,41_69_75_5_10_5
1,48,893621,3,2,2,1,1_3_2
1,59,741016,4,3,2,2,2_4_3
1,60,50,6,5,2,1,4_6_5
1,63,53,3,2,2,1,1_3_2
1,69,60,7,10,0,0,5_7_10
1,80,75,10,10,3,2,5_9_8_1_2_1_1_2_1
1,84,81,7,10,10,10,5_7_10
1,87,84,4,5,0,0,2_4_4_2_2_1
1,217167,240228,16,19,15,11,10_15_18_1_2_1
1,61911,58301,15,14,11,7,7_14_13_1_2_1
1,95,1906015,3,2,2,0,1_3_2
1,96,92,5,4,2,1,3_5_4
1,340408,436770,7,9,1,0,3_5_6_2_3_2_1_2_1
1,114,105,9,8,5,2,4_9_8
1,119,778178,4,3,2,2,2_4_3
1,121,1869555,3,2,2,1,1_3_2
1,132,1411166,3,2,2,0,1_3_2
1,43086,40088,6,5,4,2,3_6_5
1,141,146,11,10,8,7,6_11_10
1,144,152,8,7,6,5,4_8_7
1,362306,485103,12,14,2,1,6_11_11_3_5_3
1,157,164,3,2,2,2,1_3_2
1,261803,306940,20,20,11,8,10_20_18_3_4_2
1,166,171,7,6,6,1,3_7_6
1,174,573638,7,6,6,3,3_7_6
1,271016,322288,7,6,4,3,4_7_6
1,207089,226210,4,3,2,1,2_4_3
1,186,202,6,8,0,0,4_6_8
1,336716,428888,15,14,9,6,8_14_13_1_2_1
1,197,208873,6,5,4,2,3_6_5
1,202,226,3,2,2,1,1_3_2
1,207,1438317,4,4,1,1,2_3_3_1_2_1
1,235630,266807,22,22,14,4,12_22_20_2_4_2
1,213,54783,3,2,2,2,1_3_2
1,216,1107809,10,12,12,12,6_10_12
1,107738,935767,7,6,6,0,3_7_6
1,229,255,33,62,62,0,31_33_62
1,235,262,4,3,2,2,2_4_3
1,49714,46567,9,8,5,2,4_9_7_1_2_1
1,128196,126607,10,9,3,0,6_10_9
1,19703,17791,26,25,13,8,14_26_22_2_4_2_1_2_1
1,271,1560387,8,7,3,0,4_8_7
1,274,223273,7,6,6,2,3_7_6
1,278,1689122,19,18,10,9,9_18_16_1_2_1_1_2_1
1,280,911498,34,64,64,0,32_34_64
1,283,302,3,2,2,1,1_3_2
1,267748,316787,9,8,3,2,5_8_7_1_2_1
1,28913,26536,6,5,3,1,2_5_4_1_2_1
1,287,308,8,8,4,2,3_8_6_1_2_1_1_2_1
1,295,311,6,8,8,0,4_6_8
1,306,1341157,3,2,2,0,1_3_2
1,227331,254896,8,9,5,2,4_7_8_1_2_1
1,308,324,5,4,2,2,3_5_4
1,312,75765,5,4,4,2,2_5_4
1,315,331,52,98,98,0,49_52_98
1,134534,142430,16,15,14,5,8_16_15
1,179021,188141,17,16,10,4,8_16_14_1_2_1_1_2_1
1,8271,206193,7,6,6,1,3_7_6
1,278117,366145,6,5,4,3,3_6_5
1,317888,1180014,24,24,16,2,11_24_21_2_4_2_1_2_1
1,342,1671601,3,2,2,1,1_3_2
1,357,373,5,4,2,2,3_5_4
1,361,380,8,7,5,5,3_7_6_1_2_1
1,60917,57322,4,3,2,2,2_4_3
1,368,387,4,4,1,1,2_3_3_1_2_1
1,375,1744843,3,2,2,0,1_3_2
1,118017,930195,14,13,11,2,6_14_12_1_2_1
1,385,394,3,2,2,0,1_3_2
1,390,396,4,4,4,4,2_4_4
1,394,479869,4,3,2,2,2_4_3
1,395,1056312,3,2,2,1,1_3_2
1,399,533208,3,2,2,2,1_3_2
1,408,986515,3,2,2,0,1_3_2
1,321822,845181,21,20,15,10,11_21_19_1_2_1
1,423,211151,3,2,2,1,1_3_2
1,428,608546,3,2,2,0,1_3_2
1,429,635602,5,4,4,0,2_5_4
1,457,448,4,3,2,1,2_4_3
1,460,771476,3,2,2,0,1_3_2
1,470,510192,3,2,2,2,1_3_2
1,476,462,3,2,2,2,1_3_2
1,317534,1697675,44,46,21,11,23_44_41_7_10_5
1,488,1660428,6,7,5,4,3_6_6_1_2_1
1,495,485,9,9,2,0,5_8_8_1_2_1
1,502,505,10,16,16,16,8_10_16
1,505,490788,4,3,2,1,2_4_3
1,520,727717,3,2,2,0,1_3_2
1,521,776959,10,9,5,4,5_9_8_1_2_1
1,522,1414763,3,2,2,2,1_3_2
1,541,531,3,2,2,0,1_3_2
1,62271,58716,37,36,22,9,16_34_31_4_8_4_1_2_1
1,547,1087866,3,2,2,2,1_3_2
1,79528,73492,20,19,14,10,12_20_19
1,551,1836193,5,4,4,2,2_5_4
1,552,534,7,8,5,5,4_7_8
1,557,541277,7,6,6,5,3_7_6
1,564,539,4,3,2,0,2_4_3
1,576,550,8,7,6,4,4_8_7
1,431075,1265878,8,7,4,4,5_8_7
1,584,556,3,2,2,0,1_3_2
1,261744,306874,6,5,2,1,4_6_5
1,57330,54055,13,12,9,1,6_13_11_1_2_1
1,274768,328637,15,14,7,7,9_14_13_1_2_1
1,601,849583,8,7,6,3,4_8_7
1,165655,171089,19,18,15,10,9_19_17_1_2_1
1,12549,11272,40,49,21,10,24_39_46_3_5_3
1,475676,869912,10,9,4,3,7_10_9
1,610,579,32,60,60,0,30_32_60
1,613,582,10,12,5,4,5_9_10_2_3_2
1,616,591,13,22,22,22,11_13_22
1,94500,89573,20,19,11,3,12_20_18_1_2_1
1,635,594,4,3,2,1,2_4_3
1,638,1433589,3,2,2,2,1_3_2
1,150632,152907,9,8,5,4,4_9_7_1_2_1
1,644,600,4,4,4,2,2_4_4
1,90991,85916,8,8,5,5,4_8_7_1_2_1
1,651,621,6,5,3,0,2_5_4_1_2_1
1,211243,231943,40,45,30,14,22_40_40_3_6_3_2_4_2
1,658,359887,6,5,4,3,3_6_5
1,354793,966339,64,66,30,11,32_60_55_8_16_8_3_6_3
1,683,644,3,2,2,0,1_3_2
1,685,217824,22,21,12,2,9_20_17_3_6_3_1_2_1
1,696,652,3,2,2,0,1_3_2
1,701,277095,3,2,2,0,1_3_2
1,709,674,5,5,3,1,2_4_4_1_2_1
1,711,456710,7,8,1,0,3_7_6_2_3_2
1,716,679,6,5,2,2,4_6_5
1,719,683,3,2,2,0,1_3_2
1,728,1034805,3,2,2,1,1_3_2
1,730,694,6,5,4,0,3_6_5
1,176481,185041,4,3,2,1,2_4_3
1,740,68889,13,12,9,4,6_12_11_1_2_1
1,55348,52194,17,16,10,8,8_15_14_2_4_2
1,221866,247122,11,10,4,4,8_11_10
1,753,468693,4,3,2,1,2_4_3
1,754,688784,3,2,2,1,1_3_2
1,755,1582988,14,16,16,10,8_14_16
1,756,708,5,6,6,6,3_5_6
1,772,728,5,6,0,0,3_5_6
1,83739,1000131,21,20,18,8,11_21_20
1,409296,605259,9,12,1,1,6_9_11_2_2_1
1,783,734,4,3,2,2,2_4_3
1,787,47624,9,8,6,5,5_9_8
1,797,1509210,3,2,2,0,1_3_2
1,798,778,69,132,132,132,66_69_132
1,801,780,11,18,18,18,9_11_18
1,802,454243,3,2,2,2,1_3_2
1,825,546225,3,2,2,1,1_3_2
1,339102,433959,12,11,6,3,6_11_10_1_2_1
1,838,545325,3,2,2,2,1_3_2
1,840,801,6,8,8,8,4_6_8
1,62389,58810,33,32,17,8,17_32_29_3_6_3
1,863,831,3,2,2,1,1_3_2
1,865,314373,38,72,72,0,36_38_72
1,871,833,14,14,9,5,8_14_13_1_2_1
1,879,856,68,132,132,0,66_68_132
1,889,523061,3,2,2,1,1_3_2
