1,54212,10295,28,190,0,0,3_17_36_3_15_33_12_22_121
1,60144,15459,52,546,0,0,40_52_480_12_12_66
1,259668,32550,36,288,0,0,24_36_288
1,72659,33932,101,643,26,2,27_88_308_28_53_180_17_31_96_9_13_52_4_5_7
1,136007,34361,46,474,0,0,34_46_408_12_12_66
1,59681,42634,29,198,0,0,5_29_58_13_24_140
1,176595,50287,20,48,48,6,4_20_48
1,61995,52562,53,558,0,0,41_53_492_12_12_66
1,121538,64784,25,156,0,0,13_25_156
1,239368,66662,25,159,0,0,10_22_120_12_15_36_3_3_3
1,256245,81162,26,168,0,0,12_26_134_12_14_33_2_2_1
1,451313,98149,13,78,0,0,13_13_78
1,219108,219108,45,198,22,1,6_40_70_12_22_117_3_13_11
1,307875,132119,13,78,0,0,13_13_78
1,236174,148728,13,78,0,0,13_13_78
1,584907,209980,13,78,0,0,13_13_78
1,628541,509493,13,78,0,0,13_13_78
2,72659,33738,13,12,12,1,1_13_12
2,176595,50287,27,35,33,33,2_16_24_1_12_11
2,219108,109555,13,12,12,1,1_13_12
3,72659,41632,13,12,12,1,1_13_12
3,176595,50287,24,145,0,0,22_24_144_2_2_1
3,219108,249015,13,12,12,2,1_13_12
4,72659,33738,13,12,12,12,1_13_12
4,219108,249015,20,24,24,24,2_20_24
5,72659,33738,27,206,0,0,5_20_60_10_22_104_12_12_42
5,219108,109555,27,210,0,0,4_26_46_2_17_21_3_21_31_4_18_39_10_14_67_4_4_6
