10,1,1
37771,1,0
128408,1,0
213672,1,0
216513,1,1
366747,1,1
582209,1,1
623975,1,1
763417,1,1
815563,1,1
868296,1,0
1118638,1,0
1153245,1,1
1549403,1,0
1770546,1,0
1807252,1,0
1838436,1,1
40,1,1
114560,1,0
147383,1,0
154666,1,0
177737,1,0
255062,1,0
441749,1,0
489826,1,0
494326,1,0
549481,1,1
570297,1,0
575309,1,1
588803,1,0
793125,1,0
820669,1,0
822363,1,0
863067,1,0
865298,1,0
902806,1,1
956197,1,1
1001124,1,0
1004101,1,0
1023118,1,0
1041143,1,0
1108378,1,1
1227065,1,0
1394543,1,0
1455458,1,0
1478507,1,0
1539059,1,0
1563249,1,0
1592238,1,1
1602646,1,0
1653884,1,0
1658568,1,1
1687900,1,0
1819437,1,1
1836894,1,0
181,1,6
460417,1,6
625780,1,5
658435,1,5
865358,1,1
1034189,1,5
1103487,1,5
1405113,1,5
1553774,1,5
1794367,1,5
1888353,1,5
325,1,1
3543,1,0
56436,1,0
73368,1,0
73883,1,0
142268,1,0
154427,1,0
283516,1,0
285025,1,0
298522,1,0
310936,1,0
314136,1,0
321241,1,1
343622,1,0
348804,1,0
428292,1,1
474557,1,0
528238,1,0
573904,1,0
595184,1,0
604643,1,1
638516,1,1
695028,1,0
747629,1,0
781719,1,0
817621,1,0
895036,1,0
921742,1,0
923461,1,0
935717,1,0
978068,1,0
998668,1,0
1022381,1,0
1063651,1,1
1072339,1,0
1085171,1,0
1108032,1,0
1131006,1,0
1171168,1,1
1185328,1,0
1252337,1,0
1315065,1,0
1320155,1,0
1337209,1,1
1396106,1,0
1425342,1,0
1431873,1,0
1452718,1,0
1493123,1,0
1549381,1,0
1580292,1,0
1608785,1,0
1621965,1,0
1631443,1,0
1652865,1,0
1667350,1,0
1680409,1,0
1770435,1,0
1786117,1,0
1828429,1,0
1832436,1,0
1848294,1,1
1887170,1,0
1915586,1,0
1092,1,0
95070,1,1
141299,1,1
407390,1,1
513210,1,1
1022823,1,1
1062032,1,1
1075942,1,1
1358710,1,1
1772337,1,1
1244,1,0
214288,1,1
518870,1,1
593625,1,1
718052,1,1
762220,1,1
833013,1,1
1224142,1,1
1587587,1,1
1887034,1,1
1320,1,0
106287,2,0
124565,2,0
945650,2,0
997407,2,0
1156914,2,0
1171967,2,0
1209228,2,0
1801560,2,0
1851274,2,0
1549,1,0
235373,1,1
290281,1,1
296138,1,1
709891,1,1
1142691,1,1
1420267,1,1
1663776,1,1
1795165,1,1
1894865,1,1
1553,2,1
47264,2,2
224138,2,1
229915,2,0
593192,2,1
607608,2,0
690719,2,1
749950,2,1
903453,2,0
1092605,2,0
1166643,2,1
1587460,2,1
1748,2,0
6310,2,0
90900,2,0
348712,1,0
529587,2,0
761713,2,0
938894,2,0
1145636,2,0
1250059,2,0
1705975,2,0
1769426,2,0
1918,1,1
13695,1,0
21179,1,0
78063,1,0
172738,1,0
207064,1,0
227101,1,0
280478,1,0
390809,1,0
488058,1,0
549935,1,0
564815,1,0
568551,1,0
571653,1,0
588228,1,0
606851,1,0
763058,1,0
853400,1,0
874669,1,0
905473,1,0
928741,1,0
930476,1,0
975606,1,0
1087488,1,0
1096015,1,0
1102377,1,0
1222414,1,0
1241462,1,0
1289639,1,0
1312905,1,0
1381363,1,0
1435372,1,0
1444399,1,0
1475174,1,0
1524705,1,0
1526303,1,0
1542232,1,0
1558745,1,0
1588318,1,0
1683752,1,0
1760126,1,0
1834287,1,0
1878406,1,0
1902992,1,0
2316,2,0
213905,1,0
333359,2,1
680393,2,1
769837,2,1
972847,2,1
1053636,2,1
1300492,2,1
1428037,2,1
1706884,2,0
1708701,2,0
2386,1,0
41201,1,1
161433,1,1
338681,1,1
729644,1,1
1186406,1,1
1361296,1,1
1372022,1,1
1899268,1,1
1909454,1,1
2619,1,0
21239,1,1
428308,1,1
807299,1,1
1022312,1,1
1143385,1,1
1353072,1,1
1425769,1,1
1535394,1,1
1785425,1,1
2647,1,1
3539,1,0
261066,1,0
542175,1,0
653407,1,0
673692,1,0
752316,1,0
855486,1,0
907604,1,0
1250645,1,0
1365959,1,0
1425714,1,0
1735422,1,0
2741,1,2
589354,1,1
605052,1,2
616125,1,1
679386,1,1
749967,1,1
1209008,1,1
1445746,1,1
1690442,1,2
1742370,1,1
1801013,1,0
1809000,1,1
2934,1,1
249751,1,0
285250,1,0
497431,1,0
513640,1,0
522564,1,0
938081,1,0
939749,1,0
1046089,1,0
1060012,1,0
1060500,1,0
1092930,1,0
1136983,1,0
1144191,1,0
1185579,1,0
1333152,1,0
1355483,1,0
1462479,1,0
3032,1,0
340072,1,1
486405,1,1
864762,1,1
1014847,1,1
1038621,1,1
1168506,1,1
1555093,1,1
1786639,1,1
1883680,1,1
3088,1,4
128214,1,1
186790,1,3
321157,1,3
718731,1,2
731350,1,5
907179,1,5
1027766,1,5
1124256,1,5
1182318,1,2
1219576,1,2
1279445,1,5
1663405,1,3
1742766,1,3
1781809,1,1
1790066,1,3
1809837,1,3
1815908,1,1
3335,1,1
310046,1,0
403941,1,1
752023,1,1
764420,1,1
834664,1,0
841636,1,0
968748,1,1
1119391,1,1
1512918,1,1
1534845,1,1
1546318,1,0
1722130,1,0
1757047,1,0
1794743,1,0
1910703,1,0
3356,1,0
6555,1,1
24552,1,1
267668,1,1
937655,1,1
1024793,1,1
1621760,1,1
1654058,1,1
1699302,1,1
1904199,1,1
3366,1,1
123621,1,0
513880,1,0
880056,1,0
883810,1,0
1151119,1,0
1552264,1,0
1601820,1,0
1644145,1,0
1726742,1,0
1882654,1,0
17472,1,1
131817,1,1
823344,1,1
1022053,1,1
1276182,1,1
1424491,1,1
1657402,1,1
1698096,1,1
3746,1,1
134616,1,0
203223,1,1
354788,1,1
501984,1,1
591528,1,1
1013255,1,1
1083355,1,0
1568951,1,1
1579742,1,1
1611075,1,1
3813,1,0
597687,1,1
657982,1,1
670627,1,1
736206,1,1
1152801,1,1
1170516,1,1
1220602,1,1
1316215,1,1
1752070,1,1
3898,1,0
121545,1,1
741064,1,1
823844,1,1
951063,1,1
1172056,1,1
1380456,1,1
1385294,1,1
1468270,1,1
1521268,1,1
3942,1,2
31302,1,0
42622,1,2
114325,1,2
120153,1,2
324768,1,3
758156,1,1
1042245,1,1
1081192,1,2
1236981,1,3
1616519,1,1
1689186,1,5
3978,1,0
140952,1,1
581865,1,1
691337,1,1
840864,1,1
1074002,1,1
1268724,1,1
1321688,1,1
1382558,1,1
1678914,1,1
4254,1,1
58692,1,0
223419,1,1
264719,1,0
445526,1,0
535812,1,0
577246,1,1
578790,1,1
685533,1,0
697279,1,1
752885,1,0
1120432,1,1
1221182,1,0
1250742,1,0
1335788,1,1
1618481,1,0
1669873,1,1
1909562,1,1
4294,1,0
309670,1,1
358361,1,1
529717,1,1
558983,1,1
770491,1,1
864886,1,1
885137,1,1
1769983,1,1
1790928,1,1
4370,1,1
13979,1,1
324710,1,0
454119,1,1
509424,1,0
573622,1,1
606199,1,0
863403,1,0
882212,1,1
1080524,1,0
1110050,1,0
1186496,1,1
1231071,1,1
1273110,1,1
1487075,1,1
1603557,1,0
1732860,1,0
4680,1,1
240548,1,1
354331,1,1
373718,1,0
480695,1,0
532889,1,0
957867,1,0
975867,1,0
1324009,1,0
1554724,1,1
1690962,1,1
1751349,1,1
4902,1,3
87866,1,3
419287,1,0
523882,1,2
580144,1,0
680863,1,3
695458,1,3
857421,1,3
892722,1,0
948594,1,0
1067008,1,0
1108408,1,3
1203959,1,2
1220804,1,3
1423237,1,2
1452255,1,0
1553376,1,2
1767471,1,0
4933,1,0
75652,1,1
570636,1,1
605332,1,1
726515,1,1
889199,1,1
959474,1,1
979777,1,1
1615341,1,1
1860813,1,1
5021,1,1
27680,1,0
102786,1,0
221221,1,1
246645,1,1
432492,1,1
464037,1,0
516402,1,1
541401,1,1
552811,1,0
858374,1,0
979529,1,0
1016686,1,0
1078839,1,1
1093117,1,0
1297823,1,0
1361043,1,0
1411767,1,0
1428159,1,1
1658318,1,1
1735446,1,0
5136,1,0
191395,1,1
526332,1,1
908199,1,1
1165554,1,1
1307813,1,1
1496821,1,1
1623673,1,1
1809988,1,1
1812415,1,1
5202,1,1
76237,1,0
248111,1,0
321404,1,1
401604,1,1
452046,1,1
495794,1,1
512705,1,0
1412171,1,1
1775634,1,1
1798724,1,1
1918229,1,1
1920470,1,0
5838,2,1
22511,1,0
58167,2,1
111693,1,0
135473,2,1
174366,2,1
207263,1,0
215080,2,0
338854,1,0
378569,2,1
408260,1,0
489248,2,1
588539,2,0
809249,2,1
870503,2,0
916433,2,0
1177632,2,1
1283741,1,0
1366657,1,0
1441509,2,0
1529176,2,0
1548563,1,0
1706187,1,0
1734701,1,0
1788484,2,1
1844125,1,0
1897748,1,0
5889,2,1
84692,1,0
106352,2,1
133017,1,0
193587,2,1
195979,1,0
222400,1,0
225429,1,0
343305,1,0
405608,1,0
411919,1,0
548834,1,0
558839,1,0
569610,1,0
570892,1,0
577084,1,0
685365,2,1
697212,1,0
709880,1,0
766925,1,0
769046,1,0
806081,2,1
1006283,1,0
1019403,1,0
1030805,1,0
1064794,1,0
1080456,2,1
