1,592735,6,35,216,0,0,27_35_216
1,106752,1530,15084,75702,13748,9622,6667_13648_50888_3295_5902_13425_1268_2549_4506_647_1491_2748_367_860_1572_242_579_1008_123_301_522_73_192_326_48_132_204_41_82_154_8_41_46_10_50_66_7_40_43_11_43_70_13_31_52_6_32_34_1_8_7_5_14_26_2_6_5
1,254874,40,25,136,0,0,17_25_136
1,56969,242,18,108,0,0,10_18_80_8_8_28
1,106752,265,63,461,1,1,54_62_432_7_8_28_1_2_1
1,472226,308,12,16,16,16,2_12_16
1,19249,444,13,68,0,0,5_13_40_8_8_28
1,106752,504,38,240,240,240,30_38_240
1,21356,999,46,332,0,0,38_46_304_8_8_28
1,20955,1041,58,428,0,0,50_58_400_8_8_28
1,47391,1087,17,100,0,0,9_17_72_8_8_28
1,114113,1095,14,76,0,0,6_14_48_8_8_28
1,175227,1104,45,324,0,0,37_45_296_8_8_28
1,140952,1251,25,136,0,0,17_25_136
1,33638,1348,24,156,0,0,16_24_128_8_8_28
1,242251,1391,10,44,0,0,2_10_16_8_8_28
1,171092,2415,43,308,0,0,35_43_280_8_8_28
1,364090,2647,19,88,0,0,11_19_88
1,312947,2898,42,272,0,0,34_42_272
1,28814,2934,19,88,0,0,11_19_88
1,496209,3195,35,208,208,208,26_35_208
1,802357,3225,9,36,0,0,9_9_36
1,201029,3275,32,220,0,0,24_32_192_8_8_28
1,122157,97880,41,174,48,48,21_38_168_1_7_6
1,51376,3432,9,36,0,0,9_9_36
1,5190,3494,12,59,0,0,4_12_32_8_8_27
1,392950,3518,30,204,0,0,22_30_176_8_8_28
1,335400,47256,248,1250,153,6,97_230_757_75_120_319_33_53_66_11_27_61_9_16_27_7_7_20
1,295493,40195,373,1811,551,487,138_313_1093_65_132_287_28_83_123_17_66_81_15_50_96_16_36_72_7_15_29_6_16_27_3_3_3
1,106752,3653,57,392,392,0,49_57_392
1,96090,3663,14,40,40,40,5_14_40
1,11912,3808,60,444,0,0,52_60_416_8_8_28
1,106752,1557710,224,1032,221,221,97_211_767_46_76_191_17_25_62_3_5_6_1_7_6
1,298197,206740,20,66,24,24,5_20_40_7_8_26
1,376396,4472,12,57,0,0,5_12_36_7_7_21
1,471428,4867,56,384,0,0,48_56_384
1,77461,4894,56,412,0,0,48_56_384_8_8_28
1,106609,4955,38,146,94,94,16_33_123_7_13_23
1,463460,5105,25,136,0,0,17_25_136
1,241779,5165,22,112,0,0,14_22_112
1,342371,5426,38,240,0,0,30_38_240
1,236705,5437,14,76,0,0,6_14_48_8_8_28
1,134710,5655,27,180,0,0,19_27_152_8_8_28
1,50430,5822,18,108,0,0,10_18_80_8_8_28
1,13650,6555,47,312,0,0,39_47_312
1,46243,7007,16,87,0,0,8_16_64_8_8_23
1,379599,7258,16,92,0,0,8_16_64_8_8_28
1,106752,7329,66,464,464,464,58_66_464
1,119086,7527,54,367,0,0,46_54_367
1,106752,7605,41,264,264,0,33_41_264
1,66541,8124,48,320,0,0,40_48_320
1,457565,8236,9,36,0,0,9_9_36
1,43824,8288,18,108,0,0,10_18_80_8_8_28
1,174738,8344,18,108,0,0,10_18_80_8_8_28
1,288528,8354,15,83,0,0,7_15_55_8_8_28
1,325862,9123,10,44,0,0,2_10_16_8_8_28
1,54239,9304,45,296,0,0,37_45_296
1,346466,9323,63,440,0,0,55_63_440
1,174154,9477,26,172,0,0,18_26_144_8_8_28
1,236586,9811,15,83,0,0,7_15_56_8_8_27
1,481799,9868,71,532,0,0,63_71_504_8_8_28
1,524694,9873,31,184,0,0,23_31_184
1,460162,10390,29,168,0,0,21_29_168
1,33081,10724,50,364,0,0,42_50_336_8_8_28
1,186723,11168,14,76,0,0,6_14_48_8_8_28
1,65706,11967,42,272,0,0,34_42_272
1,25515,12095,33,166,148,148,20_30_160_2_8_6
1,237383,12131,9,36,0,0,9_9_36
1,271266,12263,14,76,0,0,6_14_48_8_8_28
1,125310,12596,37,232,0,0,29_37_232
1,91680,12814,19,116,0,0,11_19_88_8_8_28
1,370661,12918,46,304,0,0,38_46_304
1,455058,13150,19,116,0,0,11_19_88_8_8_28
1,92400,13292,11,51,0,0,3_11_24_8_8_27
1,64416,13433,9,36,0,0,9_9_36
1,18911,13651,20,124,0,0,12_20_96_8_8_28
1,488688,13680,10,43,0,0,4_10_28_6_6_15
1,106752,288012,19,72,72,72,9_19_72
1,106752,14251,61,424,424,424,53_61_424
1,106752,113454,28,152,152,152,19_28_152
1,106752,52655,57,350,1,1,39_55_312_15_17_36_2_3_2
1,187254,14523,48,348,0,0,40_48_320_8_8_28
1,106752,14898,12,32,32,32,4_12_32
1,380583,15156,13,68,0,0,5_13_40_8_8_28
1,106752,277282,9,8,8,8,1_9_8
1,378578,15493,15,84,0,0,7_15_56_8_8_28
1,324265,15610,17,95,0,0,6_17_46_1_8_7_3_10_21_7_7_21
1,54698,15746,17,72,0,0,9_17_72
1,35455,16025,69,516,0,0,61_69_488_8_8_28
1,106752,16183,11,16,16,2,2_11_16
1,203764,16398,12,60,0,0,4_12_32_8_8_28
1,560074,16458,27,152,0,0,19_27_152
1,78702,16461,9,36,0,0,9_9_36
1,50392,17121,40,256,0,0,32_40_256
1,230187,17634,12,60,0,0,4_12_32_8_8_28
1,50003,17962,17,64,64,64,8_17_64
1,91949,18598,19,116,0,0,11_19_88_8_8_28
1,231485,18901,41,292,0,0,33_41_264_8_8_28
1,237822,19153,15,80,0,0,7_15_56_8_8_24
1,365837,19349,47,340,0,0,39_47_312_8_8_28
1,43696,19387,9,36,0,0,9_9_36
1,257154,19405,54,396,0,0,46_54_368_8_8_28
1,106752,19455,50,336,336,336,42_50_336
1,149067,19814,24,128,0,0,16_24_128
1,186167,20062,19,111,0,0,11_19_88_8_8_23
1,145991,20191,30,204,0,0,22_30_176_8_8_28
1,106752,20271,17,72,72,72,9_17_72
1,22889,20686,54,368,0,0,46_54_368
1,158657,21090,31,184,0,0,23_31_184
1,501233,21426,67,472,0,0,59_67_472
1,106752,21575,22,112,112,112,14_22_112
1,60072,21756,42,272,0,0,34_42_272
1,100510,21989,15,84,0,0,7_15_56_8_8_28
1,106752,22347,14,48,48,48,6_14_48
1,137301,22790,16,92,0,0,8_16_64_8_8_28
1,106752,22903,62,432,432,432,54_62_432
1,327352,23237,38,240,0,0,30_38_240
1,410555,23431,54,395,0,0,46_54_367_8_8_28
1,124203,23446,48,320,0,0,40_48_320
1,254139,23821,21,104,0,0,13_21_104
1,39181,23940,10,44,0,0,2_10_16_8_8_28
1,146066,24181,12,58,0,0,4_12_32_8_8_26
1,457787,24184,17,100,0,0,9_17_72_8_8_28
1,54414,24314,32,192,0,0,24_32_192
1,106752,24322,30,176,176,176,22_30_176
1,28278,24450,18,108,0,0,10_18_80_8_8_28
1,145259,25018,9,36,0,0,9_9_36
1,89872,25206,27,152,0,0,19_27_152
1,340588,25287,71,532,0,0,63_71_504_8_8_28
1,68858,25485,53,276,267,10,33_48_262_1_8_7_1_8_7
1,106752,25486,26,144,144,144,18_26_144
1,106752,25627,17,72,72,72,9_17_72
1,229443,25976,41,264,0,0,33_41_264
1,186363,26124,55,404,0,0,47_55_376_8_8_28
1,401451,26298,15,84,0,0,7_15_56_8_8_28
1,296283,26316,9,36,0,0,9_9_36
1,35628,26358,16,92,0,0,8_16_64_8_8_28
1,106752,26383,9,8,8,0,1_9_8
1,106752,336790,12,32,32,32,4_12_32
1,41013,26791,19,116,0,0,11_19_88_8_8_28
1,121545,27055,34,208,0,0,26_34_208
1,47049,27461,12,60,0,0,4_12_32_8_8_28
1,173448,27645,17,100,0,0,9_17_72_8_8_28
1,291060,27847,22,140,0,0,14_22_112_8_8_28
1,106752,27900,27,152,152,152,19_27_152
1,50644,28004,14,72,0,0,6_14_48_8_8_24
1,330455,28044,9,36,0,0,9_9_36
1,55843,28178,14,76,0,0,6_14_48_8_8_28
1,773321,28271,30,176,0,0,22_30_176
1,251419,28344,39,248,0,0,31_39_248
1,106752,28598,15,56,56,0,7_15_56
1,163875,28794,41,264,0,0,33_41_264
1,143936,28984,16,92,0,0,8_16_64_8_8_28
1,84068,29352,17,100,0,0,9_17_72_8_8_28
1,79541,29517,19,116,0,0,11_19_88_8_8_28
1,108029,29794,47,312,0,0,39_47_312
1,403762,29840,14,76,0,0,6_14_48_8_8_28
1,326335,29957,29,168,0,0,21_29_168
1,38742,30096,24,156,0,0,16_24_128_8_8_28
1,279328,30380,73,548,0,0,65_73_520_8_8_28
1,194216,30434,53,360,0,0,45_53_360
1,106752,139964,12,51,1,1,3_11_24_8_9_27
1,250991,31617,10,44,0,0,2_10_16_8_8_28
1,68289,32047,21,104,0,0,13_21_104
1,51976,32088,28,141,126,126,17_26_136_1_6_5
1,45002,32157,57,392,0,0,49_57_392
1,858546,32411,10,44,0,0,2_10_16_8_8_28
1,173523,32872,40,256,0,0,32_40_256
1,198856,33014,16,92,0,0,8_16_64_8_8_28
1,161935,33155,9,36,0,0,9_9_36
1,60596,33810,25,164,0,0,17_25_136_8_8_28
1,225858,225858,26,106,96,96,11_21_88_2_11_11_1_8_7
1,86964,34640,36,252,0,0,28_36_224_8_8_28
1,426762,34845,34,208,0,0,26_34_208
1,114836,34932,21,125,0,0,13_21_103_8_8_22
1,62427,35467,11,16,16,16,2_11_16
1,88176,35536,15,31,30,30,4_15_31
