1,61055,1478256,145164,240624,97928,36686,76982_139735_201413_16313_29184_22757_4228_9268_6742_1271_3272_2330_550_1481_1038_331_890_629_219_598_424_169_468_329_143_398_283_113_308_220_83_228_160_74_203_144_70_190_135_65_183_125_67_186_131_64_185_127_65_180_129_64_179_124_57_164_114_60_172_119_65_188_129_71_190_138_69_187_134_68_180_130_73_197_139_71_194_138_72_197_137_74_202_144_73_203_143_80_212_155_77_206_145_87_237_168_89_223_171_84_212_152_89_226_165_90_223_164_97_214_165_80_187_142_73_158_122_59_133_100_55_108_90_37_85_61_30_60_49_21_45_33_12_29_22_5_12_9_1_3_2_1_3_2_1_3_2
1,61055,87,6,8,2,2,2_4_5_2_4_3
1,61055,19295,4,3,3,1,1_4_3
1,259332,88,4,6,0,0,4_4_6
1,40003,106,57,162,0,0,54_57_162
1,390796,142,5,9,0,0,2_5_6_3_3_3
1,61055,897874,4,3,3,3,1_4_3
1,61055,1771563,13,27,27,0,9_13_27
1,61055,167,4,3,3,2,1_4_3
1,61055,199,4,3,3,2,1_4_3
1,61055,234,5,6,6,6,2_5_6
1,61055,274447,7,9,2,2,4_7_9
1,9146,320,43,120,0,0,40_43_120
1,742063,329,16,42,0,0,13_16_39_3_3_3
1,127546,347,43,115,0,0,36_42_108_5_7_6_2_2_1
1,20887,348,4,6,0,0,4_4_6
1,406983,395,4,6,0,0,4_4_6
1,162058,406,4,6,0,0,4_4_6
1,825717,412,5,9,0,0,2_5_6_3_3_3
1,177939,432,6,9,0,0,6_6_9
1,920052,492,5,9,0,0,2_5_6_3_3_3
1,61055,199808,4,5,4,4,2_4_5
1,92588,567,22,57,0,0,19_22_57
1,23629,602,7,12,0,0,4_7_12
1,61055,217750,11,24,24,0,8_11_24
1,391362,612,61,174,0,0,58_61_174
1,225174,625,12,27,0,0,9_12_27
1,61055,690,17,42,42,0,14_17_42
1,506194,190230,11,19,0,0,6_10_15_4_5_4
1,577905,790,4,6,0,0,4_4_6
1,61055,552325,51,144,144,0,48_51_144
1,260709,823,9,18,0,0,6_9_18
1,61055,435849,63,180,180,0,60_63_180
1,61055,862,45,126,126,0,42_45_126
1,239852,872,68,195,0,0,65_68_195
