1,1,10,13,40,0,0,8_13_40
1,2301,3020,83705,227260,101325,54198,40851_79749_187697_11398_22133_27078_2981_7943_7401_749_3006_2636_326_1404_1202_159_707_608_89_416_348_39_189_154_15_75_60_10_50_40_4_20_16_1_5_4_1_5_4_1_5_4_1_5_4_1_5_4
1,13,18,44,195,0,0,39_44_195
1,51,78,40,175,0,0,35_40_175
1,57,85,8,25,0,0,3_8_15_5_5_10
1,89,119,66,305,0,0,61_66_305
1,101,137,34,145,0,0,29_34_145
1,139,169,9,30,0,0,4_9_20_5_5_10
1,807,1214,6655,17947,9659,6018,2979_6030_13914_735_1742_2028_264_803_729_100_408_362_69_308_260_46_213_182_32_147_124_25_117_97_15_75_60_16_77_64_7_35_28_5_21_19_4_19_16_4_19_16_3_15_12_3_15_12_3_15_12_2_10_8_1_5_4
1,169,198,6,15,0,0,6_6_15
1,193,222,8,25,0,0,3_8_15_5_5_10
1,235,257,12,35,0,0,7_12_35
1,243,261,18,65,0,0,13_18_65
1,266,275,14,55,0,0,9_14_45_5_5_10
1,280,293,11,40,0,0,6_11_30_5_5_10
1,316,322,7,20,0,0,2_7_10_5_5_10
1,338,154993,13,40,40,40,8_13_40
1,356,414,22,85,0,0,17_22_85
1,362,417,6,15,0,0,6_6_15
1,368,420,10,25,0,0,10_10_25
1,423,461,8,15,15,15,3_8_15
1,424,327493,6,5,5,5,1_6_5
1,41603,67895,44,143,1,1,26_43_123_13_14_20
1,471,558,14,45,0,0,9_14_45
1,477,584,34,141,1,1,27_32_135_5_6_5_1_2_1
1,483,604,18,65,0,0,13_18_65
1,489,609,7,10,10,0,2_7_10
1,536,666,60,275,0,0,55_60_275
1,577,773,46,205,0,0,41_46_205
1,603,843,8,25,0,0,3_8_15_5_5_10
1,620,863,6,15,0,0,6_6_15
1,648,891,12,35,0,0,7_12_35
1,654,922,17,60,0,0,12_17_60
1,660,929,10,35,0,0,5_10_25_5_5_10
1,674,975,47,210,0,0,42_47_210
1,726,1040,20,75,0,0,15_20_75
1,732,1042,41,180,0,0,36_41_180
1,745,1046,29,120,0,0,24_29_120
1,751,1057,9,28,0,0,5_9_22_4_4_6
1,772,1082,6,15,0,0,6_6_15
1,41756,68152,26,86,0,0,17_26_80_4_4_6
1,815,334078,11,30,30,0,6_11_30
1,827,1242,11,30,30,0,6_11_30
1,849,1260,13,22,7,7,6_12_20_1_3_2
1,872,1286,28,115,115,0,23_28_115
1,916,1334,40,175,175,0,35_40_175
1,6658,9225,47,172,120,120,35_47_165_5_5_7
1,940,1365,18,65,0,0,13_18_65
1,970,1387,24,95,95,0,19_24_95
1,116390,294601,27,94,76,0,20_27_93_2_2_1
1,995,1425,12,35,0,0,7_12_35
1,1003,1433,49,220,0,0,44_49_220
1,1022,1448,7,10,10,10,2_7_10
1,1036,1474,8,15,15,15,3_8_15
1,7490,10313,13,45,1,1,7_12_35_5_6_10
1,1101,1538,14,45,0,0,9_14_45
1,1151,1593,7,10,10,10,2_7_10
1,1159,1596,18,65,0,0,13_18_65
1,1165,1602,59,270,270,0,54_59_270
1,1190,1620,31,130,0,0,26_31_130
1,1210,1663,23,90,0,0,18_23_90
1,1246,1714,22,95,0,0,17_22_85_5_5_10
1,1252,1716,8,25,0,0,3_8_15_5_5_10
1,1258,1725,38,165,0,0,33_38_165
1,1280,1741,17,70,0,0,12_17_60_5_5_10
1,1286,1756,11,40,0,0,6_11_30_5_5_10
1,1311,1803,24,95,0,0,19_24_95
1,1341,1834,8,25,0,0,3_8_15_5_5_10
1,1386,1861,7,20,0,0,2_7_10_5_5_10
1,1399,1892,11,30,0,0,6_11_30
1,1405,1897,9,30,0,0,4_9_20_5_5_10
1,1420,1948,12,35,0,0,7_12_35
1,1442,1959,26,105,0,0,21_26_105
1,1454,1965,10,25,0,0,10_10_25
1,1460,1969,8,15,15,15,3_8_15
1,154843,620980,34,120,0,0,23_34_115_5_6_5
1,1475,1983,16,55,0,0,11_16_55
1,1481,1985,18,65,0,0,13_18_65
1,1505,2049,10,25,25,0,5_10_25
1,1536,2078,13,40,0,0,8_13_40
1,1560,2103,16,55,0,0,11_16_55
1,1566,2117,16,55,0,0,11_16_55
1,1579,2124,6,15,0,0,6_6_15
1,1585,2156,7,20,0,0,2_7_10_5_5_10
1,1598,2165,52,235,0,0,47_52_235
1,1618,2183,47,210,0,0,42_47_210
1,1624,2190,17,60,0,0,12_17_60
1,1651,2203,11,30,0,0,6_11_30
1,1664,2210,11,30,0,0,6_11_30
1,1676,2234,10,34,0,0,5_10_25_5_5_9
1,1700,2275,7,20,0,0,2_7_10_5_5_10
1,1803,2346,63,290,0,0,58_63_290
1,1827,2408,22,85,0,0,17_22_85
1,1895,2492,55,250,0,0,50_55_250
1,1901,2508,13,50,0,0,8_13_40_5_5_10
1,1920,2523,6,15,0,0,6_6_15
1,1926,2524,9,30,0,0,4_9_20_5_5_10
1,1935,2535,8,25,0,0,3_8_15_5_5_10
1,1943,2542,15,60,0,0,10_15_50_5_5_10
1,1958,2549,20,70,70,1,14_20_70
1,1989,2560,24,95,0,0,19_24_95
1,1995,2564,27,110,0,0,22_27_110
1,2009,2574,27,110,110,110,22_27_110
1,2015,2601,67,310,0,0,62_67_310
1,146327,501057,24,81,0,0,17_23_75_6_7_6
1,2033,2646,16,55,0,0,11_16_55
1,2117,2708,6,15,0,0,6_6_15
1,2123,2716,11,30,0,0,6_11_30
1,2130,2718,18,65,0,0,13_18_65
1,2149,2750,6,15,0,0,6_6_15
