1,677020,18253,111,676,0,0,39_99_392_52_72_266_19_20_18
1,348225,28921,698,4109,475,370,234_616_2310_174_358_1105_82_158_328_44_98_275_23_39_81_1_11_10
1,23806,4241,57,561,0,0,46_57_506_11_11_55
1,52020,4373,29,253,0,0,18_29_198_11_11_55
1,369390,4627,27,172,0,0,6_20_66_12_21_105_2_2_1
1,357164,7196,86,411,68,26,14_79_151_9_40_87_19_34_140_11_14_32_2_2_1
1,121174,7954,16,110,0,0,5_16_55_11_11_55
1,419389,10377,50,418,418,418,38_50_418
1,151770,11700,12,66,0,0,12_12_66
1,155736,13632,15,96,0,0,6_15_60_9_9_36
1,298134,14832,40,364,0,0,19_34_209_1_11_10_2_13_20_1_11_10_6_17_60_11_11_55
1,34816,16455,27,231,0,0,16_27_176_11_11_55
1,209980,17623,30,209,0,0,19_30_209
1,19292,18706,37,341,0,0,26_37_286_11_11_55
1,228647,267530,25,32,30,2,2_15_22_1_11_10
1,197712,19648,53,517,0,0,42_53_462_11_11_55
1,87336,20268,24,193,0,0,13_24_143_11_11_50
1,61885,20956,13,77,0,0,2_13_22_11_11_55
1,51789,31023,12,66,0,0,12_12_66
1,189687,34028,46,440,0,0,35_46_385_11_11_55
1,73113,34192,34,308,0,0,23_34_253_11_11_55
1,133311,37194,46,440,0,0,35_46_385_11_11_55
1,135656,38092,17,121,0,0,6_17_66_11_11_55
1,348225,39053,22,152,1,0,10_21_110_11_12_42
1,249653,40594,54,528,0,0,43_54_473_11_11_55
1,83064,43551,35,319,0,0,24_35_264_11_11_55
1,216897,49215,26,166,0,0,11_22_120_11_15_44_4_4_2
1,54909,53192,31,224,0,0,9_20_98_11_22_93_11_11_33
1,735672,57960,12,66,0,0,12_12_66
1,189124,58642,35,319,0,0,24_35_264_11_11_55
1,125485,60280,29,196,0,0,12_24_127_12_17_65_5_5_4
1,576485,576485,17,55,55,55,5_17_55
1,153137,153137,16,33,33,3,3_16_33
1,242457,66741,42,396,0,0,31_42_341_11_11_55
1,163918,69583,43,407,0,0,32_43_352_11_11_55
1,740419,74388,65,514,510,510,46_58_506_1_9_8
1,233202,75660,24,32,30,30,2_14_22_1_11_10
1,259668,80852,28,187,0,0,17_28_187
1,348225,167436,19,44,44,2,4_19_44
1,148728,84922,58,517,0,0,40_52_440_11_18_71_7_7_6
1,348225,86292,53,462,462,462,42_53_462
1,339058,116316,13,77,0,0,2_13_22_11_11_55
1,348225,120759,26,99,36,0,7_26_70_7_12_29
1,164393,122319,24,143,0,0,12_24_132_11_12_11
1,276544,136007,36,275,0,0,25_36_275
1,736786,736786,16,43,42,42,4_16_43
1,263599,196377,13,77,0,0,2_13_22_11_11_55
1,537188,237975,27,164,0,0,6_27_64_21_21_100
1,380142,276660,12,66,0,0,12_12_66
2,348225,28921,109,533,112,112,19_105_199_16_58_139_21_38_148_16_26_42_1_6_5
2,357164,7196,12,11,11,11,1_12_11
2,419389,419389,12,66,0,0,12_12_66
2,228647,19548,12,11,11,11,1_12_11
2,228647,228647,12,11,11,11,1_12_11
2,348225,21068,22,122,0,0,20_22_121_2_2_1
2,348225,69243,28,195,0,0,3_25_32_1_11_10_1_11_10_1_11_10_2_14_20_9_20_86_11_11_27
2,576485,62687,12,66,0,0,12_12_66
2,153137,63508,12,11,11,11,1_12_11
2,357164,63793,12,66,0,0,12_12_66
2,348225,427249,13,77,0,0,2_13_22_11_11_55
2,740419,740419,18,132,0,0,7_18_77_11_11_55
2,233202,75660,25,154,0,0,8_24_77_12_17_67_5_5_10
2,348225,84568,19,21,20,20,2_19_21
2,348225,152404,12,66,0,0,12_12_66
2,736786,173725,12,66,0,0,12_12_66
3,357164,7196,23,135,0,0,9_20_99_11_14_33_3_3_3
3,228647,19548,22,121,0,0,22_22_121
3,348225,28921,24,140,0,0,9_24_89_15_15_51
3,348225,793864,45,293,0,0,9_39_96_16_35_129_6_14_41_8_8_27
3,153137,63508,23,133,0,0,10_21_110_11_13_22_2_2_1
