1,1,272,21,111,0,0,9_19_90_10_12_20_2_2_1
1,989,22526,1341,8219,511,511,512_1183_4924_428_709_2186_216_302_684_60_92_244_24_25_71_1_10_9_1_10_9_3_13_27_6_13_47_7_7_18
1,591,15905,103,596,224,2,44_88_435_29_40_146_10_11_10_1_6_5
1,63,2266,28,225,0,0,18_28_180_10_10_45
1,4223,256807,158,919,1,1,64_149_530_68_90_325_5_14_28_9_9_36
1,126,2934,23,172,0,0,13_23_130_10_10_42
1,148,3159,27,211,0,0,17_27_170_10_10_41
1,159,3366,13,75,0,0,3_13_30_10_10_45
1,174,3756,40,300,0,0,30_40_300
1,185,4241,33,230,0,0,23_33_230
1,209,4383,42,365,0,0,32_42_320_10_10_45
1,262,4497,31,211,0,0,11_24_109_7_20_55_13_13_47
1,284,4696,38,280,0,0,28_38_280
1,295,4699,23,130,0,0,13_23_130
1,319,6089,37,315,0,0,27_37_270_10_10_45
1,330,6555,14,84,0,0,4_14_40_10_10_44
1,344,6766,28,180,0,0,18_28_180
1,355,7220,16,105,0,0,6_16_60_10_10_45
1,366,7319,15,95,0,0,5_15_50_10_10_45
1,388,9112,12,64,0,0,4_12_36_8_8_28
1,429,10658,15,92,0,0,5_15_50_10_10_42
1,440,10669,16,105,0,0,6_16_60_10_10_45
1,457,11700,21,110,0,0,11_21_110
1,511,12879,26,152,0,0,9_24_89_12_17_59_5_5_4
1,569,14440,78,680,0,0,68_78_680
1,580,14539,33,230,0,0,23_33_230
1,606,15982,54,430,430,2,43_54_430
1,641,17401,31,210,0,0,21_31_210
1,652,17432,36,305,0,0,26_36_260_10_10_45
1,685,18074,38,280,0,0,28_38_280
1,1249,35796,116,620,83,83,41_97_397_34_52_124_11_21_48_9_18_47_5_5_4
1,732,18710,34,201,0,0,11_29_110_12_23_61_11_11_30
1,746,333201,18,66,60,0,5_18_49_2_13_17
1,762,19292,29,190,0,0,19_29_190
1,793,19421,11,55,0,0,11_11_55
1,816,19943,33,275,0,0,23_33_230_10_10_45
1,869,20456,12,65,0,0,2_12_20_10_10_45
1,881,20537,24,140,0,0,14_24_140
1,903,20956,66,560,0,0,56_66_560
1,960,21239,13,74,0,0,3_13_30_10_10_44
1,974,21873,31,255,0,0,21_31_210_10_10_45
1,1006,22578,18,125,0,0,8_18_80_10_10_45
1,1017,23217,12,65,0,0,2_12_20_10_10_45
1,1040,24873,11,55,0,0,11_11_55
1,1051,25667,16,105,0,0,6_16_60_10_10_45
1,1062,25728,28,213,0,0,14_25_140_2_8_10_3_12_27_9_9_36
1,1147,30633,11,55,0,0,11_11_55
1,1158,31187,34,185,0,0,14_26_86_11_20_99
1,1855,56294,44,248,0,0,12_36_113_19_32_107_13_13_28
1,1200,34521,55,495,0,0,45_55_450_10_10_45
1,1288,37052,20,101,0,0,18_20_100_2_2_1
1,1367,40922,23,129,0,0,4_22_38_10_19_90_2_2_1
1,1392,41863,23,175,0,0,13_23_130_10_10_45
1,1430,43607,11,55,0,0,11_11_55
1,1441,43623,18,124,0,0,8_18_79_10_10_45
1,1473,44883,18,125,0,0,8_18_80_10_10_45
1,1491,44906,20,90,90,1,9_20_90
1,1502,44946,34,240,0,0,24_34_240
1,1513,45816,17,115,0,0,7_17_70_10_10_45
1,1524,46284,11,55,0,0,11_11_55
1,1535,46352,43,375,0,0,33_43_330_10_10_45
1,1621,48852,44,154,39,37,9_36_86_9_15_54_6_8_6_1_9_8
1,1668,50015,20,100,0,0,20_20_100
1,1679,50073,43,375,0,0,33_43_330_10_10_45
1,1692,56365,29,170,170,4,17_29_170
1,1703,51322,14,85,0,0,4_14_40_10_10_45
1,1745,52632,43,375,0,0,33_43_330_10_10_45
1,1768,54044,11,55,0,0,11_11_55
1,1968,59694,55,495,0,0,45_55_450_10_10_45
1,1992,60515,21,88,81,81,8_19_80_1_9_8
1,2004,60807,15,50,50,50,5_15_50
1,2015,60898,26,197,0,0,16_26_160_10_10_37
1,2026,61891,23,132,0,0,9_19_90_10_14_40_4_4_2
1,2037,62173,13,73,0,0,4_13_37_9_9_36
1,2050,62302,22,161,0,0,12_22_120_10_10_41
1,2080,65344,14,85,0,0,4_14_40_10_10_45
1,2121,69293,24,143,0,0,9_22_90_10_15_49_5_5_4
1,2132,69583,23,130,0,0,13_23_130
1,2161,70847,54,485,0,0,44_54_440_10_10_45
1,2186,73113,29,190,0,0,19_29_190
1,2217,73577,61,555,0,0,51_61_510_10_10_45
1,2289,74193,30,241,0,0,20_30_200_10_10_41
1,2405,83064,23,130,0,0,13_23_130
1,2449,166225,11,10,10,1,1_11_10
1,2475,88807,47,370,370,370,37_47_370
1,2511,91650,18,125,0,0,8_18_80_10_10_45
1,2572,94887,26,160,0,0,16_26_160
1,2611,98149,18,80,80,80,8_18_80
1,2613,231781,11,10,10,10,1_11_10
1,2686,102506,26,160,0,0,16_26_160
1,2697,105910,32,265,0,0,22_32_220_10_10_45
1,2709,271010,17,60,60,60,6_17_60
1,2724,107729,25,153,0,0,11_22_110_10_14_40_3_3_3
1,2786,116316,25,150,0,0,15_25_150
1,2824,118972,14,84,0,0,4_14_40_10_10_44
1,2866,121545,11,55,0,0,11_11_55
1,2878,121634,12,64,0,0,4_12_36_8_8_28
1,2938,125568,12,64,0,0,4_12_36_8_8_28
1,2950,128019,37,315,0,0,27_37_270_10_10_45
1,3067,136307,20,144,0,0,10_20_99_10_10_45
1,3089,139271,16,100,0,0,7_16_64_9_9_36
1,3105,140492,13,73,0,0,4_13_37_9_9_36
1,3119,140952,11,55,0,0,11_11_55
1,3145,145639,38,325,0,0,28_38_280_10_10_45
1,3180,147718,47,354,0,0,22_43_219_11_23_54_5_14_45_9_9_36
1,3221,150727,16,105,0,0,6_16_60_10_10_45
1,3237,150814,15,40,40,40,4_15_40
1,3257,152219,20,101,0,0,18_20_100_2_2_1
1,3294,154628,17,115,0,0,7_17_70_10_10_45
1,3365,158511,21,155,0,0,11_21_110_10_10_45
1,3402,162919,12,65,0,0,2_12_20_10_10_45
1,3449,1726857,14,20,20,1,2_14_20
1,3591,189687,23,130,0,0,13_23_130
1,3611,190163,16,101,0,0,2_14_20_5_14_45_9_9_36
1,3628,191231,34,240,0,0,24_34_240
1,3646,192855,12,65,0,0,2_12_20_10_10_45
1,3727,200188,20,100,0,0,20_20_100
1,3739,202252,26,160,160,160,16_26_160
1,3796,208141,12,65,0,0,2_12_20_10_10_45
1,3847,216546,19,130,0,0,9_19_85_10_10_45
1,3892,223460,14,82,0,0,5_14_46_9_9_36
1,3906,223998,18,125,0,0,8_18_80_10_10_45
1,4021,236145,11,55,0,0,11_11_55
1,4032,237975,28,180,0,0,18_28_180
1,4167,246961,16,101,0,0,6_16_60_10_10_41
1,4478,354062,11,55,0,0,11_11_55
1,4594,403805,18,80,80,80,8_18_80
1,4648,417975,16,98,0,0,6_16_55_10_10_43
1,4777,560074,12,65,0,0,2_12_20_10_10_45
2,400,9965,20,100,0,0,20_20_100
2,484,84289,11,55,0,0,11_11_55
2,607,169179,13,20,20,20,2_13_20
2,720,18603,16,105,0,0,6_16_60_10_10_45
2,743,1577075,11,10,10,10,1_11_10
2,746,333201,11,10,10,1,1_11_10
2,1492,285643,13,20,20,20,2_13_20
2,1691,51285,19,20,20,20,2_19_20
2,1993,89872,12,64,0,0,4_12_36_8_8_28
2,2005,195506,11,55,0,0,11_11_55
2,2449,166225,15,30,30,1,3_15_30
2,2476,481300,11,55,0,0,11_11_55
2,2497,1121124,22,119,0,0,4_22_38_18_18_81
2,2611,98149,21,110,0,0,11_21_110
2,2708,106672,12,65,0,0,2_12_20_10_10_45
2,2976,129551,22,121,0,0,3_22_29_6_15_54_9_13_36_4_4_2
2,3237,150814,13,74,0,0,2_13_20_2_11_18_9_9_36
2,3414,163369,11,55,0,0,11_11_55
2,3740,304563,11,55,0,0,11_11_55
2,4594,403805,11,55,0,0,11_11_55
3,2449,166225,49,261,21,2,4_25_40_3_17_27_4_17_32_7_17_40_3_13_14_8_17_72_9_9_36
3,607,169179,11,55,0,0,11_11_55
3,747,580920,11,10,10,10,1_11_10
3,1492,285643,11,55,0,0,11_11_55
3,1691,51285,24,185,0,0,14_24_140_10_10_45
4,744,19068,27,172,0,0,7_17_70_10_20_60_10_10_42
4,2459,1594927,11,10,10,10,1_11_10
5,2448,84629,22,120,0,0,9_19_90_10_13_27_3_3_3
