54414,145132,1,54414,0
54414,166126,1,54414,0
54414,196948,1,54414,0
54414,359032,1,54414,0
54414,361863,1,54414,0
54414,399809,1,54414,0
54414,468733,1,54414,0
54414,540184,1,54414,0
54414,554159,1,54414,0
54414,560364,1,54414,0
54414,563762,1,54414,0
54414,606690,1,54414,0
54414,685058,1,54414,0
54414,737021,1,54414,0
54414,789307,1,54414,0
54414,822537,1,54414,0
54414,999623,1,54414,0
54414,1000684,1,54414,0
54414,1042753,1,54414,0
54414,1054376,1,54414,0
54414,1147833,1,54414,0
54414,1190192,1,54414,0
54414,1253556,1,54414,0
54414,1265999,1,54414,0
54414,1285042,1,54414,0
54414,1449858,1,54414,0
54414,1521303,1,54414,0
54414,1541333,1,54414,0
54414,1573429,1,54414,0
54414,1640730,1,54414,0
54414,1705009,1,54414,0
54414,1705284,1,54414,0
54414,1752989,1,54414,0
54414,1810902,1,54414,0
54414,1821194,1,54414,0
54414,1884308,1,54414,0
54414,1003043,1,54414,1
54414,1709496,1,54414,1
54414,594642,1,54414,1
54414,220373,1,54414,1
54414,1474317,1,54414,1
54414,1881670,1,54414,1
54414,1495642,1,54414,1
54414,1925343,1,54414,1
145132,54414,1,54414,0
145132,220373,1,54414,0
145132,594642,1,54414,0
145132,1003043,1,54414,0
145132,1474317,1,54414,0
145132,1495642,1,54414,0
145132,1709496,1,54414,0
145132,1881670,1,54414,0
145132,1925343,1,54414,0
166126,54414,1,54414,0
166126,220373,1,54414,0
166126,594642,1,54414,0
166126,1003043,1,54414,0
166126,1474317,1,54414,0
166126,1495642,1,54414,0
166126,1709496,1,54414,0
166126,1881670,1,54414,0
166126,1925343,1,54414,0
196948,54414,1,54414,0
196948,220373,1,54414,0
196948,594642,1,54414,0
196948,1003043,1,54414,0
196948,1474317,1,54414,0
196948,1495642,1,54414,0
196948,1709496,1,54414,0
196948,1881670,1,54414,0
196948,1925343,1,54414,0
220373,145132,1,54414,0
220373,166126,1,54414,0
220373,196948,1,54414,0
220373,359032,1,54414,0
220373,361863,1,54414,0
220373,399809,1,54414,0
220373,468733,1,54414,0
220373,540184,1,54414,0
220373,554159,1,54414,0
220373,560364,1,54414,0
220373,563762,1,54414,0
220373,606690,1,54414,0
220373,685058,1,54414,0
220373,737021,1,54414,0
220373,789307,1,54414,0
220373,822537,1,54414,0
220373,999623,1,54414,0
220373,1000684,1,54414,0
220373,1042753,1,54414,0
220373,1054376,1,54414,0
220373,1147833,1,54414,0
220373,1190192,1,54414,0
220373,1253556,1,54414,0
220373,1265999,1,54414,0
220373,1285042,1,54414,0
220373,1449858,1,54414,0
220373,1521303,1,54414,0
220373,1541333,1,54414,0
220373,1573429,1,54414,0
220373,1640730,1,54414,0
220373,1705009,1,54414,0
220373,1705284,1,54414,0
220373,1752989,1,54414,0
220373,1810902,1,54414,0
220373,1821194,1,54414,0
220373,1884308,1,54414,0
220373,1003043,1,54414,1
220373,1709496,1,54414,1
220373,594642,1,54414,1
220373,54414,1,54414,1
220373,1474317,1,54414,1
220373,1881670,1,54414,1
220373,1495642,1,54414,1
220373,1925343,1,54414,1
359032,54414,1,54414,0
359032,220373,1,54414,0
359032,594642,1,54414,0
359032,1003043,1,54414,0
359032,1474317,1,54414,0
359032,1495642,1,54414,0
359032,1709496,1,54414,0
359032,1881670,1,54414,0
359032,1925343,1,54414,0
361863,54414,1,54414,0
361863,220373,1,54414,0
361863,594642,1,54414,0
361863,1003043,1,54414,0
361863,1474317,1,54414,0
361863,1495642,1,54414,0
361863,1709496,1,54414,0
361863,1881670,1,54414,0
361863,1925343,1,54414,0
399809,54414,1,54414,0
399809,220373,1,54414,0
399809,594642,1,54414,0
399809,1003043,1,54414,0
399809,1474317,1,54414,0
399809,1495642,1,54414,0
399809,1709496,1,54414,0
399809,1881670,1,54414,0
399809,1925343,1,54414,0
468733,54414,1,54414,0
468733,220373,1,54414,0
468733,594642,1,54414,0
468733,1003043,1,54414,0
468733,1474317,1,54414,0
468733,1495642,1,54414,0
468733,1709496,1,54414,0
468733,1881670,1,54414,0
468733,1925343,1,54414,0
540184,54414,1,54414,0
540184,220373,1,54414,0
540184,594642,1,54414,0
540184,1003043,1,54414,0
540184,1474317,1,54414,0
540184,1495642,1,54414,0
540184,1709496,1,54414,0
540184,1881670,1,54414,0
540184,1925343,1,54414,0
554159,54414,1,54414,0
554159,220373,1,54414,0
554159,594642,1,54414,0
554159,1003043,1,54414,0
554159,1474317,1,54414,0
554159,1495642,1,54414,0
554159,1709496,1,54414,0
554159,1881670,1,54414,0
554159,1925343,1,54414,0
560364,54414,1,54414,0
560364,220373,1,54414,0
560364,594642,1,54414,0
560364,1003043,1,54414,0
560364,1474317,1,54414,0
560364,1495642,1,54414,0
560364,1709496,1,54414,0
560364,1881670,1,54414,0
560364,1925343,1,54414,0
563762,54414,1,54414,0
563762,220373,1,54414,0
563762,594642,1,54414,0
563762,1003043,1,54414,0
563762,1474317,1,54414,0
563762,1495642,1,54414,0
563762,1709496,1,54414,0
563762,1881670,1,54414,0
563762,1925343,1,54414,0
594642,145132,1,54414,0
594642,166126,1,54414,0
594642,196948,1,54414,0
594642,359032,1,54414,0
594642,361863,1,54414,0
594642,399809,1,54414,0
594642,468733,1,54414,0
594642,540184,1,54414,0
594642,554159,1,54414,0
594642,560364,1,54414,0
594642,563762,1,54414,0
594642,606690,1,54414,0
594642,685058,1,54414,0
594642,737021,1,54414,0
594642,789307,1,54414,0
594642,822537,1,54414,0
594642,999623,1,54414,0
594642,1000684,1,54414,0
594642,1042753,1,54414,0
594642,1054376,1,54414,0
594642,1147833,1,54414,0
594642,1190192,1,54414,0
594642,1253556,1,54414,0
594642,1265999,1,54414,0
594642,1285042,1,54414,0
594642,1449858,1,54414,0
594642,1521303,1,54414,0
594642,1541333,1,54414,0
594642,1573429,1,54414,0
594642,1640730,1,54414,0
594642,1705009,1,54414,0
594642,1705284,1,54414,0
594642,1752989,1,54414,0
594642,1810902,1,54414,0
594642,1821194,1,54414,0
594642,1884308,1,54414,0
594642,1003043,1,54414,1
594642,1709496,1,54414,1
594642,220373,1,54414,1
594642,54414,1,54414,1
594642,1474317,1,54414,1
594642,1881670,1,54414,1
594642,1495642,1,54414,1
594642,1925343,1,54414,1
606690,54414,1,54414,0
606690,220373,1,54414,0
606690,594642,1,54414,0
606690,1003043,1,54414,0
606690,1474317,1,54414,0
606690,1495642,1,54414,0
606690,1709496,1,54414,0
606690,1881670,1,54414,0
606690,1925343,1,54414,0
685058,54414,1,54414,0
685058,220373,1,54414,0
685058,594642,1,54414,0
685058,1003043,1,54414,0
685058,1474317,1,54414,0
685058,1495642,1,54414,0
685058,1709496,1,54414,0
685058,1881670,1,54414,0
685058,1925343,1,54414,0
737021,54414,1,54414,0
737021,220373,1,54414,0
737021,594642,1,54414,0
737021,1003043,1,54414,0
737021,1474317,1,54414,0
737021,1495642,1,54414,0
737021,1709496,1,54414,0
737021,1881670,1,54414,0
737021,1925343,1,54414,0
789307,54414,1,54414,0
789307,220373,1,54414,0
789307,594642,1,54414,0
789307,1003043,1,54414,0
789307,1474317,1,54414,0
789307,1495642,1,54414,0
789307,1709496,1,54414,0
789307,1881670,1,54414,0
789307,1925343,1,54414,0
822537,54414,1,54414,0
822537,220373,1,54414,0
822537,594642,1,54414,0
822537,1003043,1,54414,0
822537,1474317,1,54414,0
822537,1495642,1,54414,0
822537,1709496,1,54414,0
822537,1881670,1,54414,0
822537,1925343,1,54414,0
999623,54414,1,54414,0
999623,220373,1,54414,0
999623,594642,1,54414,0
999623,1003043,1,54414,0
999623,1474317,1,54414,0
999623,1495642,1,54414,0
999623,1709496,1,54414,0
999623,1881670,1,54414,0
999623,1925343,1,54414,0
1000684,54414,1,54414,0
1000684,220373,1,54414,0
1000684,594642,1,54414,0
1000684,1003043,1,54414,0
1000684,1474317,1,54414,0
1000684,1495642,1,54414,0
1000684,1709496,1,54414,0
1000684,1881670,1,54414,0
1000684,1925343,1,54414,0
1003043,145132,1,54414,0
1003043,166126,1,54414,0
1003043,196948,1,54414,0
1003043,359032,1,54414,0
1003043,361863,1,54414,0
1003043,399809,1,54414,0
1003043,468733,1,54414,0
1003043,540184,1,54414,0
1003043,554159,1,54414,0
1003043,560364,1,54414,0
1003043,563762,1,54414,0
1003043,606690,1,54414,0
1003043,685058,1,54414,0
1003043,737021,1,54414,0
1003043,789307,1,54414,0
1003043,822537,1,54414,0
1003043,999623,1,54414,0
1003043,1000684,1,54414,0
1003043,1042753,1,54414,0
1003043,1054376,1,54414,0
1003043,1147833,1,54414,0
1003043,1190192,1,54414,0
1003043,1253556,1,54414,0
1003043,1265999,1,54414,0
1003043,1285042,1,54414,0
1003043,1449858,1,54414,0
1003043,1521303,1,54414,0
1003043,1541333,1,54414,0
1003043,1573429,1,54414,0
1003043,1640730,1,54414,0
1003043,1705009,1,54414,0
1003043,1705284,1,54414,0
1003043,1752989,1,54414,0
1003043,1810902,1,54414,0
1003043,1821194,1,54414,0
1003043,1884308,1,54414,0
1003043,54414,1,54414,1
1003043,1709496,1,54414,1
1003043,220373,1,54414,1
1003043,594642,1,54414,1
1003043,1474317,1,54414,1
1003043,1881670,1,54414,1
1003043,1495642,1,54414,1
1003043,1925343,1,54414,1
1042753,54414,1,54414,0
1042753,220373,1,54414,0
1042753,594642,1,54414,0
1042753,1003043,1,54414,0
1042753,1474317,1,54414,0
1042753,1495642,1,54414,0
1042753,1709496,1,54414,0
1042753,1881670,1,54414,0
1042753,1925343,1,54414,0
1054376,54414,1,54414,0
1054376,220373,1,54414,0
1054376,594642,1,54414,0
1054376,1003043,1,54414,0
1054376,1474317,1,54414,0
1054376,1495642,1,54414,0
1054376,1709496,1,54414,0
1054376,1881670,1,54414,0
1054376,1925343,1,54414,0
1147833,54414,1,54414,0
1147833,220373,1,54414,0
1147833,594642,1,54414,0
1147833,1003043,1,54414,0
1147833,1474317,1,54414,0
1147833,1495642,1,54414,0
1147833,1709496,1,54414,0
1147833,1881670,1,54414,0
1147833,1925343,1,54414,0
1190192,54414,1,54414,0
1190192,220373,1,54414,0
1190192,594642,1,54414,0
1190192,1003043,1,54414,0
1190192,1474317,1,54414,0
1190192,1495642,1,54414,0
1190192,1709496,1,54414,0
1190192,1881670,1,54414,0
1190192,1925343,1,54414,0
1253556,54414,1,54414,0
1253556,220373,1,54414,0
1253556,594642,1,54414,0
1253556,1003043,1,54414,0
1253556,1474317,1,54414,0
1253556,1495642,1,54414,0
1253556,1709496,1,54414,0
1253556,1881670,1,54414,0
1253556,1925343,1,54414,0
1265999,54414,1,54414,0
1265999,220373,1,54414,0
1265999,594642,1,54414,0
1265999,1003043,1,54414,0
1265999,1474317,1,54414,0
1265999,1495642,1,54414,0
1265999,1709496,1,54414,0
1265999,1881670,1,54414,0
1265999,1925343,1,54414,0
1285042,54414,1,54414,0
1285042,220373,1,54414,0
1285042,594642,1,54414,0
1285042,1003043,1,54414,0
1285042,1474317,1,54414,0
1285042,1495642,1,54414,0
1285042,1709496,1,54414,0
1285042,1881670,1,54414,0
1285042,1925343,1,54414,0
1449858,54414,1,54414,0
1449858,220373,1,54414,0
1449858,594642,1,54414,0
1449858,1003043,1,54414,0
1449858,1474317,1,54414,0
1449858,1495642,1,54414,0
1449858,1709496,1,54414,0
1449858,1881670,1,54414,0
1449858,1925343,1,54414,0
1474317,145132,1,54414,0
1474317,166126,1,54414,0
1474317,196948,1,54414,0
1474317,359032,1,54414,0
1474317,361863,1,54414,0
1474317,399809,1,54414,0
1474317,468733,1,54414,0
1474317,540184,1,54414,0
1474317,554159,1,54414,0
1474317,560364,1,54414,0
1474317,563762,1,54414,0
1474317,606690,1,54414,0
1474317,685058,1,54414,0
1474317,737021,1,54414,0
1474317,789307,1,54414,0
1474317,822537,1,54414,0
1474317,999623,1,54414,0
1474317,1000684,1,54414,0
1474317,1042753,1,54414,0
1474317,1054376,1,54414,0
1474317,1147833,1,54414,0
1474317,1190192,1,54414,0
1474317,1253556,1,54414,0
1474317,1265999,1,54414,0
1474317,1285042,1,54414,0
1474317,1449858,1,54414,0
1474317,1521303,1,54414,0
1474317,1541333,1,54414,0
1474317,1573429,1,54414,0
1474317,1640730,1,54414,0
1474317,1705009,1,54414,0
1474317,1705284,1,54414,0
1474317,1752989,1,54414,0
1474317,1810902,1,54414,0
1474317,1821194,1,54414,0
1474317,1884308,1,54414,0
1474317,220373,1,54414,1
1474317,1709496,1,54414,1
1474317,594642,1,54414,1
1474317,54414,1,54414,1
1474317,1003043,1,54414,1
1474317,1881670,1,54414,1
1474317,1495642,1,54414,1
1474317,1925343,1,54414,1
1495642,145132,1,54414,0
1495642,166126,1,54414,0
1495642,196948,1,54414,0
1495642,359032,1,54414,0
1495642,361863,1,54414,0
1495642,399809,1,54414,0
1495642,468733,1,54414,0
1495642,540184,1,54414,0
1495642,554159,1,54414,0
1495642,560364,1,54414,0
1495642,563762,1,54414,0
1495642,606690,1,54414,0
1495642,685058,1,54414,0
1495642,737021,1,54414,0
1495642,789307,1,54414,0
1495642,822537,1,54414,0
1495642,999623,1,54414,0
1495642,1000684,1,54414,0
1495642,1042753,1,54414,0
1495642,1054376,1,54414,0
1495642,1147833,1,54414,0
1495642,1190192,1,54414,0
1495642,1253556,1,54414,0
1495642,1265999,1,54414,0
1495642,1285042,1,54414,0
1495642,1449858,1,54414,0
1495642,1521303,1,54414,0
1495642,1541333,1,54414,0
1495642,1573429,1,54414,0
1495642,1640730,1,54414,0
1495642,1705009,1,54414,0
1495642,1705284,1,54414,0
1495642,1752989,1,54414,0
1495642,1810902,1,54414,0
1495642,1821194,1,54414,0
1495642,1884308,1,54414,0
1495642,220373,1,54414,1
1495642,1709496,1,54414,1
1495642,594642,1,54414,1
1495642,54414,1,54414,1
1495642,1003043,1,54414,1
1495642,1881670,1,54414,1
1495642,1474317,1,54414,1
1495642,1925343,1,54414,1
1521303,54414,1,54414,0
1521303,220373,1,54414,0
1521303,594642,1,54414,0
1521303,1003043,1,54414,0
1521303,1474317,1,54414,0
1521303,1495642,1,54414,0
1521303,1709496,1,54414,0
1521303,1881670,1,54414,0
1521303,1925343,1,54414,0
1541333,54414,1,54414,0
1541333,220373,1,54414,0
1541333,594642,1,54414,0
1541333,1003043,1,54414,0
1541333,1474317,1,54414,0
1541333,1495642,1,54414,0
1541333,1709496,1,54414,0
1541333,1881670,1,54414,0
1541333,1925343,1,54414,0
1573429,54414,1,54414,0
1573429,220373,1,54414,0
1573429,594642,1,54414,0
1573429,1003043,1,54414,0
1573429,1474317,1,54414,0
1573429,1495642,1,54414,0
1573429,1709496,1,54414,0
1573429,1881670,1,54414,0
1573429,1925343,1,54414,0
1640730,54414,1,54414,0
1640730,220373,1,54414,0
1640730,594642,1,54414,0
1640730,1003043,1,54414,0
1640730,1474317,1,54414,0
1640730,1495642,1,54414,0
1640730,1709496,1,54414,0
1640730,1881670,1,54414,0
1640730,1925343,1,54414,0
1705009,54414,1,54414,0
1705009,220373,1,54414,0
1705009,594642,1,54414,0
1705009,1003043,1,54414,0
1705009,1474317,1,54414,0
1705009,1495642,1,54414,0
1705009,1709496,1,54414,0
1705009,1881670,1,54414,0
1705009,1925343,1,54414,0
1705284,54414,1,54414,0
1705284,220373,1,54414,0
1705284,594642,1,54414,0
1705284,1003043,1,54414,0
1705284,1474317,1,54414,0
1705284,1495642,1,54414,0
1705284,1709496,1,54414,0
1705284,1881670,1,54414,0
1705284,1925343,1,54414,0
1709496,145132,1,54414,0
1709496,166126,1,54414,0
1709496,196948,1,54414,0
1709496,359032,1,54414,0
1709496,361863,1,54414,0
1709496,399809,1,54414,0
1709496,468733,1,54414,0
1709496,540184,1,54414,0
1709496,554159,1,54414,0
1709496,560364,1,54414,0
1709496,563762,1,54414,0
1709496,606690,1,54414,0
1709496,685058,1,54414,0
1709496,737021,1,54414,0
1709496,789307,1,54414,0
1709496,822537,1,54414,0
1709496,999623,1,54414,0
1709496,1000684,1,54414,0
1709496,1042753,1,54414,0
1709496,1054376,1,54414,0
1709496,1147833,1,54414,0
1709496,1190192,1,54414,0
1709496,1253556,1,54414,0
1709496,1265999,1,54414,0
1709496,1285042,1,54414,0
1709496,1449858,1,54414,0
1709496,1521303,1,54414,0
1709496,1541333,1,54414,0
1709496,1573429,1,54414,0
1709496,1640730,1,54414,0
1709496,1705009,1,54414,0
1709496,1705284,1,54414,0
1709496,1752989,1,54414,0
1709496,1810902,1,54414,0
1709496,1821194,1,54414,0
1709496,1884308,1,54414,0
1709496,1474317,1,54414,1
1709496,1495642,1,54414,1
1709496,220373,1,54414,1
1709496,594642,1,54414,1
1709496,54414,1,54414,1
1709496,1881670,1,54414,1
1709496,1003043,1,54414,1
1709496,1925343,1,54414,1
1752989,54414,1,54414,0
1752989,220373,1,54414,0
1752989,594642,1,54414,0
1752989,1003043,1,54414,0
1752989,1474317,1,54414,0
1752989,1495642,1,54414,0
1752989,1709496,1,54414,0
1752989,1881670,1,54414,0
1752989,1925343,1,54414,0
1810902,54414,1,54414,0
1810902,220373,1,54414,0
1810902,594642,1,54414,0
1810902,1003043,1,54414,0
1810902,1474317,1,54414,0
1810902,1495642,1,54414,0
1810902,1709496,1,54414,0
1810902,1881670,1,54414,0
1810902,1925343,1,54414,0
1821194,54414,1,54414,0
1821194,220373,1,54414,0
1821194,594642,1,54414,0
1821194,1003043,1,54414,0
1821194,1474317,1,54414,0
1821194,1495642,1,54414,0
1821194,1709496,1,54414,0
1821194,1881670,1,54414,0
1821194,1925343,1,54414,0
1881670,145132,1,54414,0
1881670,166126,1,54414,0
1881670,196948,1,54414,0
1881670,359032,1,54414,0
1881670,361863,1,54414,0
1881670,399809,1,54414,0
1881670,468733,1,54414,0
1881670,540184,1,54414,0
1881670,554159,1,54414,0
1881670,560364,1,54414,0
1881670,563762,1,54414,0
1881670,606690,1,54414,0
1881670,685058,1,54414,0
1881670,737021,1,54414,0
1881670,789307,1,54414,0
1881670,822537,1,54414,0
1881670,999623,1,54414,0
1881670,1000684,1,54414,0
1881670,1042753,1,54414,0
1881670,1054376,1,54414,0
1881670,1147833,1,54414,0
1881670,1190192,1,54414,0
1881670,1253556,1,54414,0
1881670,1265999,1,54414,0
1881670,1285042,1,54414,0
1881670,1449858,1,54414,0
1881670,1521303,1,54414,0
1881670,1541333,1,54414,0
1881670,1573429,1,54414,0
1881670,1640730,1,54414,0
1881670,1705009,1,54414,0
1881670,1705284,1,54414,0
1881670,1752989,1,54414,0
1881670,1810902,1,54414,0
1881670,1821194,1,54414,0
1881670,1884308,1,54414,0
1881670,1474317,1,54414,1
1881670,1495642,1,54414,1
1881670,1709496,1,54414,1
1881670,220373,1,54414,1
1881670,594642,1,54414,1
1881670,54414,1,54414,1
1881670,1003043,1,54414,1
