54414,1,1
145132,1,0
166126,1,0
196948,1,0
220373,1,1
359032,1,0
361863,1,0
399809,1,0
468733,1,0
540184,1,0
554159,1,0
560364,1,0
563762,1,0
594642,1,1
606690,1,0
685058,1,0
737021,1,0
789307,1,0
822537,1,0
999623,1,0
1000684,1,0
1003043,1,1
1042753,1,0
1054376,1,0
1147833,1,0
1190192,1,0
1253556,1,0
1265999,1,0
1285042,1,0
1449858,1,0
1474317,1,1
1495642,1,1
1521303,1,0
1541333,1,0
1573429,1,0
1640730,1,0
1705009,1,0
1705284,1,0
1709496,1,1
1752989,1,0
1810902,1,0
1821194,1,0
1881670,1,1
1884308,1,0
1925343,1,1
