22, 6161, 31, 4062912, 2
22, 6161, 19, 19546040, 9
22, 6161, 14, 238083, 2
22, 6161, 1, 5249714, 3
22, 6161, 7, 19325784, 2
22, 6161, 1, 15204409, 3
22, 6161, 1, 31820411, 2
22, 6161, 1, 201283, 1
22, 6161, 1, 10126754, 7
22, 6161, 1, 7241947, 9
22, 6161, 4, 6552536, 9
22, 6161, 1, 1443591, 2
22, 6161, 9, 201256, 1
22, 6161, 1, 58275384, 1
22, 6161, 1, 2878103, 1
22, 6161, 1, 17833995, 4
22, 6161, 1, 754869, 13
22, 6161, 1, 1623531, 28
22, 6161, 16, 1284, 6
22, 6161, 20, 123, 699
22, 6161, 27, 146, 83
22, 6161, 13, 101, 1363
22, 6161, 7, 101, 1041
22, 6161, 4, 101, 701
22, 6161, 8, 176, 96
22, 6161, 2, 101, 662
22, 6161, 3, 101, 1054
22, 6161, 5, 173, 33
22, 6161, 15, 690, 4
22, 6161, 11, 167, 13
22, 6161, 25, 167, 4
22, 6161, 89, 1202, 1
14, 14107, 80, 49855703, 301
14, 14107, 14, 238083, 17
14, 14107, 1, 15204409, 1
14, 14107, 1, 201283, 2
14, 14107, 1, 10126754, 2
14, 14107, 1, 7241947, 4
14, 14107, 4, 6552536, 2
14, 14107, 1, 1443591, 2
14, 14107, 1, 58275384, 7
14, 14107, 1, 6980866, 1
14, 14107, 1, 60939141, 3
14, 14107, 1, 754869, 4
14, 14107, 1, 1623531, 2
14, 14107, 30, 11086, 30
14, 14107, 35, 1750, 5
14, 14107, 33, 1467, 1
14, 14107, 16, 1284, 4
14, 14107, 20, 123, 24
14, 14107, 27, 146, 5
14, 14107, 13, 101, 105
14, 14107, 7, 101, 1419
14, 14107, 4, 101, 562
14, 14107, 21, 1374, 26
14, 14107, 8, 176, 12
14, 14107, 2, 101, 946
14, 14107, 169, 11459, 1
14, 14107, 6, 284, 3
14, 14107, 3, 101, 1204
14, 14107, 5, 173, 333
14, 14107, 15, 690, 5
14, 14107, 11, 167, 471
14, 14107, 25, 167, 333
14, 14107, 53, 1266, 4
14, 14107, 89, 1202, 2
86, 49855703, 92, 49855703, 86
86, 49855703, 75, 49855703, 78
86, 49855703, 82, 49855703, 75
86, 49855703, 80, 49855703, 80
86, 49855703, 77, 49855703, 83
86, 49855703, 31, 4062912, 54
86, 49855703, 16, 41201, 54
86, 49855703, 19, 19546040, 10
86, 49855703, 7, 19325784, 15
86, 49855703, 1, 8645756, 1
86, 49855703, 8, 176, 29
86, 49855703, 2, 101, 9
86, 49855703, 3, 101, 40
86, 49855703, 5, 173, 20
86, 49855703, 11, 167, 11
86, 49855703, 25, 167, 25
86, 49855703, 53, 1266, 44
92, 49855703, 75, 49855703, 78
92, 49855703, 82, 49855703, 81
92, 49855703, 80, 49855703, 80
92, 49855703, 77, 49855703, 84
92, 49855703, 31, 4062912, 55
92, 49855703, 16, 41201, 54
92, 49855703, 19, 19546040, 10
92, 49855703, 7, 19325784, 13
92, 49855703, 1, 8645756, 5
92, 49855703, 8, 176, 30
92, 49855703, 2, 101, 9
92, 49855703, 3, 101, 39
92, 49855703, 5, 173, 20
92, 49855703, 11, 167, 11
92, 49855703, 25, 167, 25
92, 49855703, 53, 1266, 45
32, 248525, 1, 15204409, 1
32, 248525, 30, 11086, 3
32, 248525, 27, 146, 1
32, 248525, 7, 101, 5
32, 248525, 4, 101, 13
32, 248525, 2, 101, 366
32, 248525, 3, 101, 214
32, 248525, 5, 173, 548
32, 248525, 11, 167, 436
32, 248525, 25, 167, 580
32, 248525, 53, 1266, 43
32, 248525, 89, 1202, 1
20, 9823427, 41, 60187632, 8
20, 9823427, 1, 201283, 2
20, 9823427, 1, 10126754, 5
20, 9823427, 1, 14609, 1
20, 9823427, 1, 8645756, 5
20, 9823427, 1, 2878103, 1
20, 9823427, 1, 17833995, 7
20, 9823427, 1, 6980866, 1
20, 9823427, 4, 101, 5
20, 9823427, 17, 60024, 57
20, 9823427, 2, 101, 201
20, 9823427, 169, 11459, 1
20, 9823427, 6, 284, 455
20, 9823427, 175, 260453, 121
20, 9823427, 3, 101, 699
20, 9823427, 5, 173, 8
20, 9823427, 15, 690, 808
20, 9823427, 140, 180407, 264
20, 9823427, 120, 11459, 1
20, 9823427, 38, 1202, 53
20, 9823427, 11, 167, 6
20, 9823427, 25, 167, 71
20, 9823427, 53, 1266, 1
20, 9823427, 89, 1202, 481
