70598,999922
999922,1082643
999922,70598
999922,1493447
1082643,999922
1493447,999922
965165,999814
992001,999814
999814,992001
999814,965165
999073,1007991
1007991,999073
109033,1007991
109033,977356
777412,977356
977356,777412
977356,109033
1007991,109033
863315,999078
863315,1007991
863315,951418
951418,863315
951418,999078
999078,951418
999078,863315
999078,1855360
1007991,863315
1855360,999078
96285,1755720
287630,945547
287630,1755720
316849,945547
316849,408398
316849,1225247
408398,316849
945547,316849
945547,287630
945547,1755720
1225247,316849
1755720,96285
1755720,287630
1755720,945547
785114,992335
785114,1836862
992335,785114
992335,1071416
992335,1580626
1071416,992335
1580626,992335
1836862,785114
343814,889919
343814,998290
343814,1138836
889919,343814
889919,998290
889919,1138836
998290,343814
998290,1138836
998290,889919
1138836,343814
1138836,889919
1138836,998290
423683,568226
423683,904912
423683,1891906
568226,423683
568226,904912
568226,1891906
904912,568226
904912,423683
904912,1891906
1891906,568226
1891906,904912
1891906,423683
444307,878942
444307,1569791
878942,444307
878942,1569791
1569791,444307
1569791,878942
213018,980464
274951,1748652
938213,980464
938213,1007991
980464,213018
980464,938213
980464,1748652
1007991,938213
1748652,274951
1748652,980464
1748652,1851958
1851958,1748652
654355,994171
654355,1064535
654355,1842231
994171,1842231
994171,654355
1041715,1842231
1064535,654355
1842231,994171
1842231,654355
1842231,1041715
202612,511232
202612,938683
511232,202612
938683,202612
810524,974689
810524,1205008
974689,1280450
974689,810524
1205008,810524
1238815,1280450
1280450,1238815
1280450,1764381
1280450,974689
1764381,1280450
578994,983989
578994,1828228
578994,1848476
613551,983989
613551,1187924
613551,1848476
773417,983989
856077,1848476
983989,578994
983989,613551
983989,773417
1187924,613551
1828228,578994
1848476,856077
1848476,578994
1848476,613551
386881,1114663
418739,1114663
418739,1237715
608293,1924525
1114663,1308830
1114663,386881
1114663,418739
1237715,418739
1237715,1648035
1237715,1924525
1308830,1114663
1648035,1237715
1648035,1796275
1796275,1648035
1924525,1237715
1924525,608293
583769,677733
677733,583769
629429,1364720
775356,870068
775356,1364720
870068,775356
870068,1364720
1364720,775356
1364720,870068
1364720,629429
125092,316263
125092,1506220
125092,1770659
251709,316263
251709,967499
251709,1921970
316263,125092
316263,251709
316263,607910
607910,316263
967499,251709
1063208,1506220
1388077,1506220
1506220,125092
1506220,1063208
1506220,1388077
1770659,125092
1921970,251709
419540,1311370
419540,1618075
419540,1478973
705412,1311370
1123167,1478973
1156333,1618075
1311370,419540
1311370,705412
1478973,419540
1478973,1123167
1618075,419540
1618075,1156333
458908,1250051
672105,1385686
672105,1466965
672105,1823258
764665,1466965
1217701,1466965
1250051,458908
1250051,1385686
1250051,1823258
1385686,1660737
1385686,672105
1385686,1250051
1466965,764665
1466965,1217701
1466965,672105
1536148,1660737
1660737,1385686
1660737,1536148
1660737,1823258
1823258,1250051
1823258,1660737
1823258,672105
405680,1196639
547052,1196639
547052,1433624
547052,1864368
1196639,405680
1196639,547052
1196639,1847491
1301320,1433624
1433624,1301320
1433624,547052
1433624,1847491
1847491,1433624
1847491,1196639
1847491,1864368
1864368,1847491
1864368,547052
247212,1462275
1023136,1172529
1023136,1849633
1038588,1462275
1172529,1023136
1172529,1227615
1172529,1584188
1227615,1172529
1227615,1462275
1227615,1849633
1462275,1038588
1462275,247212
1462275,1227615
1584188,1172529
1584188,1849633
1849633,1023136
1849633,1227615
1849633,1584188
884770,899655
899655,884770
899655,1508018
1341195,1508018
1508018,899655
1508018,1341195
517099,1699245
517099,1862363
517099,933596
933596,517099
933596,1165401
933596,1699245
1165401,1699245
1165401,933596
1699245,933596
1699245,517099
1699245,1165401
1862363,517099
15480,261898
15480,827802
261898,15480
261898,1769192
410483,1769192
827802,15480
1769192,410483
1769192,261898
4889,1106544
41796,242285
41796,1474944
41796,1680049
242285,41796
242285,1079478
242285,422445
422445,242285
854245,1106544
854245,1474944
854245,1552419
1079478,242285
1106544,854245
1106544,4889
1106544,1474944
1474944,41796
1474944,854245
1474944,1106544
1552419,854245
1680049,41796
204791,563448
204791,1110589
563448,1356231
563448,204791
563448,647832
647832,1356231
647832,1120972
647832,563448
948900,1110589
1110589,204791
1110589,948900
1120972,647832
1356231,647832
1356231,563448
46104,502834
46104,1656132
46104,1673746
502834,639339
502834,46104
588429,1656132
639339,502834
639339,1656132
639339,1673746
1656132,588429
1656132,639339
1656132,46104
1673746,639339
1673746,46104
163010,965164
163010,1786879
234976,965164
633072,1786879
848022,1786879
965164,234976
965164,163010
1786879,163010
1786879,633072
1786879,848022
