411176,597795
411176,1351645
411176,1062777
411176,762593
411176,1028518
411176,456941
411176,1015465
411176,1240437
411176,782922
411176,824248
411176,826909
411176,914376
411176,989343
411176,681429
411176,495631
411176,448205
411176,1123598
411176,159176
411176,410572
411176,1476657
411176,1504615
411176,1569157
411176,1640090
411176,1787931
411176,1878984
411176,1895435
411176,1897136
448205,597795
448205,479966
448205,1351645
448205,1062777
448205,762593
448205,456941
448205,684982
448205,433401
448205,1015465
448205,159176
448205,32404
448205,782922
448205,824248
448205,914376
448205,989343
448205,681429
448205,1047318
448205,411176
448205,1113851
448205,1123598
448205,410572
448205,1381629
448205,1476657
448205,1504615
448205,1569157
448205,1640090
448205,1787931
448205,1878984
448205,1895435
520926,597795
520926,479966
520926,1351645
520926,1062777
520926,762593
520926,139124
520926,1028518
520926,684982
520926,433401
520926,1015465
520926,456941
520926,1240437
520926,782922
520926,824248
520926,826909
520926,914376
520926,681429
520926,495631
520926,1047318
520926,410572
520926,1123598
520926,32404
520926,159176
520926,1381629
520926,1476657
520926,1500133
520926,1504615
520926,1569157
520926,1640090
520926,1878984
520926,1895435
520926,1897136
1113851,479966
1113851,139124
1113851,433401
1113851,684982
1113851,1015465
1113851,1240437
1113851,32404
1113851,495631
1113851,681429
1113851,410572
1113851,782922
1113851,824248
1113851,826909
1113851,914376
1113851,989343
1113851,159176
1113851,1047318
1113851,448205
1113851,1381629
1113851,1476657
1113851,1500133
1113851,1504615
1113851,1569157
1113851,1878984
1113851,1895435
1113851,1897136
1500133,479966
1500133,1062777
1500133,762593
1500133,1028518
1500133,139124
1500133,456941
1500133,684982
1500133,433401
1500133,1240437
1500133,32404
1500133,159176
1500133,782922
1500133,824248
1500133,826909
1500133,989343
1500133,410572
1500133,1047318
1500133,495631
1500133,1113851
1500133,1123598
1500133,520926
1500133,1381629
1500133,1476657
1500133,1504615
1500133,1569157
1500133,1640090
1500133,1787931
1500133,1897136
