1,3562069,2,13,0.03419821868970188
1,3562069,3,42,0.11987922849918652
1,4136,3,42,0.20125837117975356
1,3562069,4,1243,0.03314182411088904
1,3562069,5,2061,0.09028941724276712
1,3562069,6,2182,0.06793769704589124
1,3562069,7,30601,0.04478399633447201
1,4136,2,13,0.13053216091390404
1,3562069,4,2705331,0.00018942487432170016
1,3562069,10,196384,0.010084175120520034
1,4136,5,2061,0.13038395745327588
1,4136,6,2182,0.09118806867001633
1,4136,8,27645,0.03761309761148748
1,4136,7,30601,0.055450462765043305
1,3562069,9,28722,0.015202422234983444
1,4136,4,1243,0.0478942804854882
1,3562069,13,30471,0.0025991493081824447
1,4136,6,2854843,0.00021948677912944116
1,4136,9,28722,0.018915331900492258
1,3562069,8,27645,0.02830952567371894
1,3562069,17,389660,0.0006239235620033947
1,4136,10,196384,0.014138150875211
1,4136,9,2271155,0.00029912463841705675
1,3562069,11,2985218,0.0003874664790513189
1,3562069,4,1637749,0.001262075149300445
1,531576,2,13,0.00016340131899687663
1,531576,3,42,0.0016599026581804567
1,531576,4,1243,0.00163604707012488
1,531576,6,2182,0.0020875092871716944
1,4136,2,3206938,0.0010554270515829055
1,4136,4,1637749,0.0015632535070491216
1,3562069,11,164183,0.003744377572584994
1,4136,2,1898436,0.003648686646046745
1,4136,17,389660,0.0005782312466179882
1,4136,10,350507,0.00044015421599555526
1,3562069,14,1037462,0.0007173560563973111
1,3562069,25,4089775,4.31275167175874e-05
1,3562069,2,3206938,0.00032229446709115204
1,3562069,10,2321769,9.079106252780476e-05
1,3562069,16,3246486,0.0001259350107271669
1,3562069,2,1898436,0.0010915994304698624
1,3562069,12,508033,0.0017777438161035272
1,3562069,8,3811762,0.00035024800732687093
1,3562069,10,350507,0.00034113099090052915
1,4136,11,2985218,0.0005237885028423627
1,4136,16,3316405,0.00028901538939421565
1,4136,13,30471,0.0033522877634444134
1,4136,28,109669,0.00011955145913569024
1,3562069,19,3845159,0.00019961755091948836
1,531576,5,2061,0.0016604147837701653
1,531576,8,27645,0.001408663583325776
1,4136,11,164183,0.00435218296193767
1,4136,14,1037462,0.0007932278843883849
1,4136,12,508033,0.0028482419808265012
1,3562069,16,1362234,0.0002506191767897158
1,3562069,7,1980308,6.242168915360729e-05
1,4136,14,3893615,0.0002775253115238503
1,3562069,12,4447068,0.0003173286368695077
1,531576,4,1637749,0.0008846761453396525
1,531576,7,30601,0.002090625258375297
1,531576,9,28722,0.0017524095631493302
1,3562069,14,3893615,0.0002517452066351872
1,4136,8,4342010,2.769862277042976e-05
1,4136,4,2705331,0.00020935138887763345
