1,3562069,2,13,53525
1,3562069,3,42,272333
1,4136,3,42,526636
1,3562069,4,1243,34392
1,3562069,5,2061,124061
1,3562069,6,2182,83868
1,3562069,7,30601,48284
1,4136,2,13,256087
1,3562069,4,2705331,167
1,3562069,10,196384,9342
1,4136,5,2061,241923
1,4136,6,2182,160253
1,4136,8,27645,59335
1,4136,7,30601,90665
1,3562069,9,28722,14375
1,4136,4,1243,76392
1,3562069,13,30471,2319
1,4136,6,2854843,325
1,4136,9,28722,28946
1,3562069,8,27645,28564
1,3562069,17,389660,551
1,4136,10,196384,21400
1,4136,9,2271155,443
1,3562069,11,2985218,342
1,3562069,4,1637749,1119
1,531576,2,13,122
1,531576,3,42,2771
1,531576,4,1243,327
1,531576,6,2182,930
1,4136,2,3206938,1571
1,4136,4,1637749,2321
1,3562069,11,164183,3354
1,4136,2,1898436,5476
1,4136,17,389660,857
1,4136,10,350507,652
1,3562069,14,1037462,634
1,3562069,25,4089775,38
1,3562069,2,3206938,287
1,3562069,10,2321769,80
1,3562069,16,3246486,111
1,3562069,2,1898436,989
1,3562069,12,508033,1582
1,3562069,8,3811762,309
1,3562069,10,350507,301
1,4136,11,2985218,776
1,4136,16,3316405,428
1,4136,13,30471,4991
1,4136,28,109669,177
1,3562069,19,3845159,176
1,531576,5,2061,1038
1,531576,8,27645,233
1,4136,11,164183,6493
1,4136,14,1037462,1176
1,4136,12,508033,4234
1,3562069,16,1362234,221
1,3562069,7,1980308,55
1,4136,14,3893615,411
1,3562069,12,4447068,280
1,531576,4,1637749,14
1,531576,7,30601,531
1,531576,9,28722,154
1,3562069,14,3893615,222
1,4136,8,4342010,41
1,4136,4,2705331,310
1,4136,6,48677,171
1,3562069,7,4562409,137
1,4136,12,4447068,586
1,4136,22,919138,436
1,4136,7,4562409,293
1,531576,13,30471,33
1,531576,15,275340,5
1,3562069,9,2271155,229
1,3562069,12,3156442,206
1,3562069,15,275340,690
1,4136,26,2645934,82
1,3562069,8,2266567,44
1,4136,16,1362234,433
1,3562069,22,919138,243
1,4136,9,2961765,94
1,4136,20,2954021,406
1,3562069,13,3946236,80
1,4136,19,239987,230
1,531576,10,196384,89
1,531576,11,164183,41
1,531576,14,1037462,8
1,3562069,28,109669,87
1,4136,17,1851996,312
1,4136,36,4100479,73
1,4136,17,1677227,257
1,4136,8,3811762,594
1,3562069,17,1851996,158
1,3562069,23,3655077,101
1,4136,15,275340,1509
1,3562069,14,519977,166
1,3562069,20,2954021,192
1,3562069,18,3472857,188
1,3562069,21,2779235,139
1,3562069,28,3991666,43
1,3562069,13,2379714,183
1,4136,19,3845159,327
1,3562069,19,239987,152
1,3562069,33,3657741,42
1,4136,18,2481954,263
1,4136,16,3246486,236
1,4136,23,3655077,221
1,4136,10,2321769,125
1,4136,12,3156442,432
1,4136,31,732889,59
1,4136,39,557526,29
1,3562069,16,3316405,179
1,4136,15,3369533,218
1,3562069,15,3718944,151
1,3562069,15,3369533,106
1,3562069,6,2854843,143
1,531576,9,2271155,2
1,3562069,31,732889,20
1,3562069,38,882538,29
1,531576,12,508033,9
1,531576,18,3472857,1
1,531576,2,1898436,4
1,4136,5,244947,5
1,4136,18,3472857,365
1,4136,38,882538,65
1,3562069,26,2645934,43
1,3562069,11,2479897,58
1,531576,16,3246486,2
1,4136,43,1965538,73
1,3562069,18,2481954,139
1,4136,13,2379714,347
1,4136,19,3570712,35
1,531576,12,3156442,1
1,531576,17,389660,8
1,3562069,26,575228,30
1,3562069,22,4163813,65
1,3562069,43,1965538,37
1,3562069,3,2155674,20
1,3562069,17,1677227,129
1,3562069,18,3070080,55
1,3562069,24,1095205,55
1,3562069,30,3537058,50
1,531576,14,519977,2
1,531576,15,3369533,2
1,3562069,9,2961765,42
1,3562069,6,48677,95
1,4136,14,519977,286
1,3562069,31,2951740,23
1,3562069,27,3053081,32
1,4136,11,2479897,118
1,3562069,39,557526,24
1,4136,53,524219,32
